Date	GBP
2017-01-01	-0.401702428018
2017-01-02	-0.600512760759
2017-01-03	-0.631333949246
2017-01-04	-0.906966725781
2017-01-05	-0.866413154984
2017-01-06	-0.470375528662
2017-01-07	-0.363352315309
2017-01-08	0.235155066031
2017-01-09	0.297487469821
2017-01-10	0.230733431083
2017-01-11	0.441639422605
2017-01-12	0.314218454136
2017-01-13	-0.0874010491211
2017-01-14	-0.336874598821
2017-01-15	-0.453164341885
2017-01-16	-0.344698454141
2017-01-17	0.0516329104151
2017-01-18	-0.174119086319
2017-01-19	-0.165586589199
2017-01-20	0.0726149452996
2017-01-21	0.225603115967
2017-01-22	0.333205803659
2017-01-23	0.378619876952
2017-01-24	-0.0229145947243
2017-01-25	0.00135609582728
2017-01-26	0.28340478408
2017-01-27	0.290671609003
2017-01-28	-0.0644144064747
2017-01-29	-0.368016920617
2017-01-30	-0.54264189933
2017-01-31	-0.613992604915
2017-02-01	-0.51439686068
2017-02-02	-0.84902337553
2017-02-03	-0.84373370164
2017-02-04	-0.320761365082
2017-02-05	-0.110517397704
2017-02-06	-0.138439114254
2017-02-07	-0.130815627753
2017-02-08	-0.329908730608
2017-02-09	-0.146769359613
2017-02-10	-0.225935702186
2017-02-11	-0.56617939485
2017-02-12	-0.944734336429
2017-02-13	-1.0650825229
2017-02-14	-0.962132077676
2017-02-15	-0.748612672651
2017-02-16	-0.739101140795
2017-02-17	-0.491363100623
2017-02-18	-0.676252627081
2017-02-19	-0.39321341951
2017-02-20	-0.342749495046
2017-02-21	-0.520635616257
2017-02-22	-0.447997988855
2017-02-23	-0.50191971728
2017-02-24	-0.603187221544
2017-02-25	-0.552563243878
2017-02-26	-0.836662750291
2017-02-27	-0.643312741981
2017-02-28	-0.575728423437
2017-03-01	-0.676964600695
2017-03-02	-0.934471363119
2017-03-03	-1.12149386052
2017-03-04	-0.977739775883
2017-03-05	-0.698376206864
2017-03-06	-0.722068020018
2017-03-07	-0.449399409035
2017-03-08	-0.562147276682
2017-03-09	-0.0731697978349
2017-03-10	-0.0135045114985
2017-03-11	-0.353665075386
2017-03-12	-0.225226421734
2017-03-13	-0.305537190122
2017-03-14	-0.49514394292
2017-03-15	-0.330398260419
2017-03-16	-0.762693689663
2017-03-17	-0.755872867241
2017-03-18	-0.29129315266
2017-03-19	-0.436931303806
2017-03-20	-0.30302554861
2017-03-21	-0.357168147715
2017-03-22	-0.453716820662
2017-03-23	-0.292087379369
2017-03-24	-0.10513939632
2017-03-25	-0.218191753446
2017-03-26	-0.123596606933
2017-03-27	-0.269572418092
2017-03-28	-0.147163857345
2017-03-29	0.0572462056542
2017-03-30	0.167675865968
2017-03-31	-0.0794126212351
2017-04-01	-0.099260439443
2017-04-02	0.00131687862794
2017-04-03	-0.133991961605
2017-04-04	-0.19431731164
2017-04-05	-0.378499495175
2017-04-06	-0.512462197069
2017-04-07	-0.530856001947
2017-04-08	-0.745537868467
2017-04-09	-0.903476924236
2017-04-10	-0.883962597728
2017-04-11	-0.934272491308
2017-04-12	-0.973875712613
2017-04-13	-0.843007403115
2017-04-14	-0.684871118502
2017-04-15	-0.44396480955
2017-04-16	-0.441317790067
2017-04-17	-0.0580272929059
2017-04-18	-0.0515174042965
2017-04-19	0.0204589683816
2017-04-20	-0.0743809254133
2017-04-21	0.0405609904387
2017-04-22	0.228984240711
2017-04-23	0.261208448806
2017-04-24	-0.0437846589428
2017-04-25	-0.117093896441
2017-04-26	-0.239278520555
2017-04-27	-0.337211473541
2017-04-28	-0.651060204251
2017-04-29	-0.934544635784
2017-04-30	-0.89806655075
2017-05-01	-0.807990635621
2017-05-02	-0.731357305777
2017-05-03	-0.709271997918
2017-05-04	-0.673202090692
2017-05-05	-0.430542969911
2017-05-06	-0.635678809373
2017-05-07	-1.07430226509
2017-05-08	-1.03507283404
2017-05-09	-0.873336023681
2017-05-10	-0.808653696632
2017-05-11	-0.98412206739
2017-05-12	-1.25109063384
2017-05-13	-1.06558950355
2017-05-14	-0.728600226698
2017-05-15	-1.06717671975
2017-05-16	-1.25745772683
2017-05-17	-1.25912101725
2017-05-18	-1.11033977281
2017-05-19	-1.27747463611
2017-05-20	-1.05231319949
2017-05-21	-1.0417136972
2017-05-22	-0.644225228074
2017-05-23	-0.735558765903
2017-05-24	-0.77938593614
2017-05-25	-0.784905901879
2017-05-26	-0.339324016098
2017-05-27	-0.534561581458
2017-05-28	-0.411691108122
2017-05-29	-0.0487698482956
