Date	Health Care
2017-01-01	-0.408909972043
2017-01-02	-0.407357511029
2017-01-03	-0.405303705046
2017-01-04	-0.40432225119
2017-01-05	-0.405596484139
2017-01-06	-0.405586891347
2017-01-07	-0.411039154233
2017-01-08	-0.408659331555
2017-01-09	-0.0416864242879
2017-01-10	-0.0349987596696
2017-01-11	-0.19727453853
2017-01-12	-0.0945620763203
2017-01-13	-0.0949045190416
2017-01-14	-0.0965522197894
2017-01-15	-0.0986985933688
2017-01-16	-0.10089034481
2017-01-17	-0.0983397882469
2017-01-18	-0.0962317724687
2017-01-19	-0.0978216754619
2017-01-20	-0.0970416179926
2017-01-21	-0.0974147692765
2017-01-22	-0.0993813818354
2017-01-23	-0.097689732813
2017-01-24	-0.0929819825836
2017-01-25	-0.0894453673947
2017-01-26	-0.0911058686641
2017-01-27	-0.0893574902842
2017-01-28	-0.0889932131081
2017-01-29	-0.0923242037042
2017-01-30	-0.0879829520571
2017-01-31	-0.0874863143198
2017-02-01	-0.0833406899254
2017-02-02	0.0499041092002
2017-02-03	-0.0468594775826
2017-02-04	-0.0499064662705
2017-02-05	-0.050692007114
2017-02-06	-0.0438247828341
2017-02-07	-0.113804644025
2017-02-08	-0.228069460627
2017-02-09	-0.237872756565
2017-02-10	-0.216788270413
2017-02-11	-0.225036331137
2017-02-12	-0.230136518261
2017-02-13	-0.218323764969
2017-02-14	-0.217013403635
2017-02-15	-0.214377752112
2017-02-16	-0.214331125854
2017-02-17	-0.215733802763
2017-02-18	-0.219643822604
2017-02-19	-0.220726308764
2017-02-20	-0.247955059871
2017-02-21	-0.245956063341
2017-02-22	-0.247337599595
2017-02-23	-0.24925207876
2017-02-24	-0.245775647595
2017-02-25	-0.251371492844
2017-02-26	-0.254288620223
2017-02-27	-0.255122909159
2017-02-28	-0.250087870426
2017-03-01	-0.194923222399
2017-03-02	-0.19796585599
2017-03-03	-0.199093753565
2017-03-04	-0.277409891486
2017-03-05	-0.26610885264
2017-03-06	-0.262411614744
2017-03-07	-0.310508018713
2017-03-08	-0.274009577696
2017-03-09	-0.256476624647
2017-03-10	-0.25736603413
2017-03-11	-0.250558475606
2017-03-12	-0.222204776657
2017-03-13	-0.217756582818
2017-03-14	-0.211044972679
2017-03-15	-0.219226930107
2017-03-16	-0.218167219805
2017-03-17	-0.216866337325
2017-03-18	-0.221514102241
2017-03-19	-0.21807950964
2017-03-20	-0.213436846471
2017-03-21	-0.212174553287
2017-03-22	-0.123634063426
2017-03-23	-0.124758123902
2017-03-24	-0.123436867629
2017-03-25	-0.119927802828
2017-03-26	-0.121827816726
2017-03-27	-0.115572768324
2017-03-28	-0.124771453392
2017-03-29	-0.125311684315
2017-03-30	-0.128567429197
2017-03-31	-0.212438234037
2017-04-01	-0.215060208165
2017-04-02	-0.21262420237
2017-04-03	-0.209488807727
2017-04-04	-0.211283458462
2017-04-05	-0.212845168602
2017-04-06	-0.120117920917
2017-04-07	-0.163600440617
2017-04-08	-0.157725994089
2017-04-09	-0.158210392204
2017-04-10	-0.159219909106
2017-04-11	-0.156822801386
2017-04-12	-0.152861621133
2017-04-13	-0.153811928684
2017-04-14	-0.150942543233
2017-04-15	-0.152237504078
2017-04-16	-0.151864497955
2017-04-17	-0.147493617751
2017-04-18	-0.150554737827
2017-04-19	-0.150225745358
2017-04-20	-0.148219722753
2017-04-21	-0.192753894892
2017-04-22	-0.189958435363
2017-04-23	-0.193932875539
2017-04-24	-0.195207222483
2017-04-25	-0.196988617576
2017-04-26	-0.197790732468
2017-04-27	-0.234169992204
2017-04-28	-0.234494924174
2017-04-29	-0.233986156975
2017-04-30	-0.233293742705
2017-05-01	-0.123641477304
2017-05-02	-0.127095082275
2017-05-03	-0.0743717216689
2017-05-04	0.0874749941492
2017-05-05	0.0875343687381
2017-05-06	0.0939918123911
2017-05-07	0.0941317488196
2017-05-08	0.0878411174572
2017-05-09	0.0858211063536
2017-05-10	0.0857163810903
2017-05-11	0.0868334953509
2017-05-12	0.0849170287486
2017-05-13	0.0842489636136
2017-05-14	0.0833586356242
2017-05-15	0.0830730779691
2017-05-16	0.0140942175948
2017-05-17	0.0116527340832
2017-05-18	0.0111862049786
2017-05-19	0.0106348883453
2017-05-20	0.0121101208399
2017-05-21	0.0145667541325
2017-05-22	0.0131141960501
2017-05-23	0.0164287647397
2017-05-24	0.0151834896248
2017-05-25	0.0155952792941
2017-05-26	0.0179611133818
2017-05-27	0.045395510114
2017-05-28	0.0471008754324
2017-05-29	0.0512675716346
2017-05-30	0.0521522889371
2017-05-31	0.0661941041417
2017-06-01	0.0682483587044
2017-06-02	-0.0411588895422
2017-06-03	-0.248253230007
2017-06-04	-0.245065370906
2017-06-05	-0.248036883617
2017-06-06	-0.245959376381
2017-06-07	-0.157057016566
2017-06-08	-0.154492342771
2017-06-09	-0.148187905377
2017-06-10	-0.147593255849
2017-06-11	-0.14628844376
2017-06-12	-0.1427296897
2017-06-13	-0.139975916084
2017-06-14	-0.137023588272
2017-06-15	-0.110612813123
2017-06-16	-0.106343837821
2017-06-17	-0.105162626067
2017-06-18	-0.103796417352
2017-06-19	-0.105620873418
2017-06-20	-0.106974061688
2017-06-21	-0.10625804972
2017-06-22	-0.105590740692
2017-06-23	-0.103914688049
2017-06-24	-0.103975251146
2017-06-25	-0.106403560854
2017-06-26	-0.122167778685
2017-06-27	-0.119636904026
2017-06-28	-0.123129103491
2017-06-29	-0.12213676221
2017-06-30	-0.121063632871
2017-07-01	-0.120213877712
2017-07-02	0.11746763307
2017-07-03	0.118509688207
2017-07-04	0.113953729442
2017-07-05	0.113185630602
2017-07-06	-0.164650168565
2017-07-07	-0.444767252347
2017-07-08	-0.444508817879
2017-07-09	-0.451515682585
2017-07-10	-0.451587958009
2017-07-11	-0.453453622634
2017-07-12	-0.458618507706
2017-07-13	-0.460313883335
2017-07-14	-0.165380184427
2017-07-15	-0.168128128823
2017-07-16	-0.228927393922
2017-07-17	-0.229370368657
2017-07-18	-0.340187043183
2017-07-19	-0.377403127523
2017-07-20	-0.378727333511
2017-07-21	-0.346664258731
2017-07-22	-0.350274886013
2017-07-23	-0.352553554007
2017-07-24	-0.351861278484
2017-07-25	-0.347448049638
2017-07-26	-0.347223498402
