Date	Japan
2017-01-01	-2.08508682606
2017-01-02	-2.48119362284
2017-01-03	-2.120669173
2017-01-04	-1.53595165845
2017-01-05	-0.828963890547
2017-01-06	-1.33129075472
2017-01-07	-1.23536037251
2017-01-08	-0.812677809447
2017-01-09	-0.624396806277
2017-01-10	-0.431567295601
2017-01-11	-0.458195464279
2017-01-12	-0.445511908394
2017-01-13	-0.275980214363
2017-01-14	-0.332595717077
2017-01-15	-0.142638018538
2017-01-16	0.398230231118
2017-01-17	0.301143315203
2017-01-18	0.521388515035
2017-01-19	0.650922805008
2017-01-20	1.10078771818
2017-01-21	1.22680804052
2017-01-22	1.38364606983
2017-01-23	0.802613377791
2017-01-24	1.22948634095
2017-01-25	0.47761621136
2017-01-26	-0.0402277016827
2017-01-27	0.0538260270271
2017-01-28	-0.420258842376
2017-01-29	-0.245339476941
2017-01-30	-0.345653983854
2017-01-31	-0.940599199207
2017-02-01	-0.907813356378
2017-02-02	-0.663659465004
2017-02-03	-0.451487932054
2017-02-04	-0.173221096983
2017-02-05	-0.297695405212
2017-02-06	-0.0790330751538
2017-02-07	0.539707828868
2017-02-08	-0.0243814847404
2017-02-09	0.137474696578
2017-02-10	-0.295951122529
2017-02-11	-0.365979924748
2017-02-12	-0.240054842491
2017-02-13	-0.316548138171
2017-02-14	-0.167236470893
2017-02-15	0.437972536189
2017-02-16	0.990831524869
2017-02-17	0.688583439942
2017-02-18	0.837393293856
2017-02-19	0.842088931518
2017-02-20	0.59823490283
2017-02-21	0.379485335765
2017-02-22	0.132895414905
2017-02-23	-0.483750184641
2017-02-24	-0.103925602353
2017-02-25	-0.0894615712929
2017-02-26	0.190781922649
2017-02-27	0.201776431685
2017-02-28	0.0267674020087
2017-03-01	0.861609320138
2017-03-02	1.01135980103
2017-03-03	1.14486656293
2017-03-04	0.895704840836
2017-03-05	0.727305040884
2017-03-06	0.327081116687
2017-03-07	-0.11580308517
2017-03-08	-0.636920230728
2017-03-09	-0.717160945763
2017-03-10	-0.589112584701
2017-03-11	-0.245053703408
2017-03-12	-0.31296815921
2017-03-13	-0.429141122434
2017-03-14	-0.0951487336088
2017-03-15	0.323753631412
2017-03-16	1.03666758114
2017-03-17	1.95434689633
2017-03-18	1.73690255115
2017-03-19	1.62491464782
2017-03-20	2.39339842755
2017-03-21	1.04327057752
2017-03-22	0.663457992545
2017-03-23	0.209357924218
2017-03-24	-0.155196334914
2017-03-25	-0.0279637488
2017-03-26	0.0833158980232
2017-03-27	-0.610369373614
2017-03-28	1.02457715593
