Date	Materials
2017-01-01	0.00207039337474
2017-01-02	0.00207039337474
2017-01-03	0.00207039337474
2017-01-04	0.00207039337474
2017-01-05	0.00207039337474
2017-01-06	0.00207039337474
2017-01-07	0.00207039337474
2017-01-08	0.0
2017-01-09	0.00179694519317
2017-01-10	0.00179694519317
2017-01-11	0.00179694519317
2017-01-12	0.00179694519317
2017-01-13	0.00179694519317
2017-01-14	0.00179694519317
2017-01-15	0.00179694519317
2017-01-16	0.001443001443
2017-01-17	0.001443001443
2017-01-18	0.001443001443
2017-01-19	0.00321762433564
2017-01-20	0.00321762433564
2017-01-21	0.00321762433564
2017-01-22	0.00321762433564
2017-01-23	0.00258631120432
2017-01-24	0.00335025314474
2017-01-25	0.00416657967535
2017-01-26	0.00319905928473
2017-01-27	0.00319905928473
2017-01-28	0.00319905928473
2017-01-29	0.00319905928473
2017-01-30	0.00406804324195
2017-01-31	0.00330410130154
2017-02-01	0.00248777477093
2017-02-02	0.00168067226891
2017-02-03	0.00168067226891
2017-02-04	0.0046568627451
2017-02-05	0.0046568627451
2017-02-06	0.00297619047619
2017-02-07	0.00297619047619
2017-02-08	0.00297619047619
2017-02-09	0.00410997732426
2017-02-10	0.00410997732426
2017-02-11	0.00113378684807
2017-02-12	0.00113378684807
2017-02-13	0.00228586058079
2017-02-14	0.00228586058079
2017-02-15	0.00228586058079
2017-02-16	0.00115207373272
2017-02-17	0.00115207373272
2017-02-18	0.00115207373272
2017-02-19	0.0190092165899
2017-02-20	0.0178571428571
2017-02-21	0.0178571428571
2017-02-22	0.0188032166509
2017-02-23	0.0188032166509
2017-02-24	0.0188032166509
2017-02-25	0.0188032166509
2017-02-26	0.000946073793756
2017-02-27	0.000946073793756
2017-02-28	0.00311057595826
2017-03-01	0.0021645021645
2017-03-02	0.0021645021645
2017-03-03	0.00331657589722
2017-03-04	0.00331657589722
2017-03-05	0.00331657589722
2017-03-06	0.00331657589722
2017-03-07	0.00115207373272
2017-03-08	0.00115207373272
2017-03-09	0.00115207373272
2017-03-10	1.23908819713e-18
2017-03-11	1.23908819713e-18
2017-03-12	1.23908819713e-18
2017-03-13	0.00111607142857
2017-03-14	0.00111607142857
2017-03-15	0.00111607142857
2017-03-16	0.00111607142857
2017-03-17	0.00111607142857
2017-03-18	0.00111607142857
2017-03-19	0.00706845238095
2017-03-20	0.0071044546851
2017-03-21	0.00815487485317
2017-03-22	0.00815487485317
2017-03-23	0.00815487485317
2017-03-24	0.00815487485317
2017-03-25	0.00815487485317
2017-03-26	0.00220249390079
2017-03-27	0.00105042016807
2017-03-28	0.00106609808102
2017-03-29	0.00267123451762
2017-03-30	0.00267123451762
2017-03-31	0.00364970809883
2017-04-01	0.00364970809883
2017-04-02	0.00364970809883
2017-04-03	0.00364970809883
2017-04-04	0.00258361001781
2017-04-05	0.00494672754947
2017-04-06	0.00608958469232
2017-04-07	0.00511111111111
2017-04-08	0.00511111111111
2017-04-09	0.00511111111111
2017-04-10	0.00511111111111
2017-04-11	0.00511111111111
2017-04-12	0.00267895545315
2017-04-13	0.0048583574465
2017-04-14	0.0048583574465
2017-04-15	0.0048583574465
2017-04-16	0.0048583574465
2017-04-17	0.0048583574465
2017-04-18	0.0048583574465
2017-04-19	0.00332225913621
2017-04-20	2.47817639425e-18
2017-04-21	2.47817639425e-18
2017-04-22	2.47817639425e-18
2017-04-23	2.47817639425e-18
2017-04-24	0.00115207373272
2017-04-25	0.00115207373272
2017-04-26	0.00408749447636
2017-04-27	0.0061578878511
2017-04-28	0.0061578878511
2017-04-29	0.0061578878511
2017-04-30	0.0061578878511
2017-05-01	0.00500581411838
2017-05-02	0.00613960096645
2017-05-03	0.00320418022281
2017-05-04	0.0021998849291
2017-05-05	0.00333367177717
2017-05-06	0.00333367177717
2017-05-07	0.00333367177717
2017-05-08	0.00655601334537
2017-05-09	0.0054222264973
2017-05-10	0.0054222264973
2017-05-11	0.00435612841628
2017-05-12	0.00322234156821
2017-05-13	0.00322234156821
2017-05-14	0.00322234156821
2017-05-15	2.47817639425e-18
2017-05-16	2.47817639425e-18
2017-05-17	2.47817639425e-18
2017-05-18	0.00140056022409
2017-05-19	0.00264279624893
2017-05-20	0.00264279624893
2017-05-21	0.00264279624893
