Date	Health Care
2017-01-01	-0.191864064064
2017-01-02	-0.214615962597
2017-01-03	-0.212562156614
2017-01-04	-0.211580702759
2017-01-05	-0.230218170207
2017-01-06	-0.234043584798
2017-01-07	-0.244757182761
2017-01-08	-0.229410502838
2017-01-09	-0.243512945462
2017-01-10	-0.241162052849
2017-01-11	-0.241439040554
2017-01-12	-0.259431003193
2017-01-13	-0.247385774532
2017-01-14	-0.223855128781
2017-01-15	-0.226001502361
2017-01-16	-0.228193253802
2017-01-17	-0.225642697239
2017-01-18	-0.223534681461
2017-01-19	-0.236561967225
2017-01-20	-0.307287899253
2017-01-21	-0.286868245697
2017-01-22	-0.288834858256
2017-01-23	-0.328053968457
2017-01-24	-0.323346218227
2017-01-25	-0.297224812905
2017-01-26	-0.298955140836
2017-01-27	-0.296699280719
2017-01-28	-0.296335003543
2017-01-29	-0.306471786443
2017-01-30	-0.295145015447
2017-01-31	-0.293583230668
2017-02-01	-0.292127258911
2017-02-02	-0.289867358179
2017-02-03	-0.287702743621
2017-02-04	-0.289340124144
2017-02-05	-0.283665802041
2017-02-06	-0.261030493265
2017-02-07	-0.262239511328
2017-02-08	-0.253519727291
2017-02-09	-0.258935696866
2017-02-10	-0.266268472312
2017-02-11	-0.262180386518
2017-02-12	-0.263010135082
2017-02-13	-0.258833062141
2017-02-14	-0.232824047594
2017-02-15	-0.23018839607
2017-02-16	-0.243064057091
2017-02-17	-0.254762613103
2017-02-18	-0.252871461055
2017-02-19	-0.247530765728
2017-02-20	-0.243456291561
2017-02-21	-0.241457295031
2017-02-22	-0.210917253361
2017-02-23	-0.235604025663
2017-02-24	-0.242795464714
2017-02-25	-0.245611354015
2017-02-26	-0.245957060588
2017-02-27	-0.246791349524
2017-02-28	-0.233870067129
2017-03-01	-0.239171387653
2017-03-02	-0.239639355051
2017-03-03	-0.227069378372
2017-03-04	-0.228624549842
2017-03-05	-0.22467871246
2017-03-06	-0.220981474564
2017-03-07	-0.23745773276
2017-03-08	-0.266496660116
2017-03-09	-0.268373992581
2017-03-10	-0.258437381374
2017-03-11	-0.2477878014
2017-03-12	-0.233801704207
2017-03-13	-0.229353510368
2017-03-14	-0.22264190023
2017-03-15	-0.226301776537
2017-03-16	-0.282274884537
2017-03-17	-0.280974002056
2017-03-18	-0.260904769901
2017-03-19	-0.229086242209
2017-03-20	-0.224443579041
2017-03-21	-0.223181285856
2017-03-22	-0.22737047271
2017-03-23	-0.251094956564
2017-03-24	-0.292266117712
2017-03-25	-0.236587842009
2017-03-26	-0.238487855907
2017-03-27	-0.232232807505
2017-03-28	-0.229517062028
2017-03-29	-0.230057292951
2017-03-30	-0.231528437032
2017-03-31	-0.232665687633
2017-04-01	-0.229192618448
2017-04-02	-0.226756612653
