Date	Communication Services	Consumer Discretionary	Consumer Staples	Energy	Financials	Health Care	Industrials	Information Technology	Materials	Real Estate	Utilities
2017-01-01	0.0	0.000405268490375	0.00302795031056	0.0	0.0	0.000876424189308	0.00243907471988	0.000203790503363	0.0	0.0	0.0
2017-01-02	0.0	0.000405268490375	0.00178571428571	0.0	0.0	0.000876424189308	0.00243907471988	0.000203790503363	0.0	0.0	0.0
2017-01-03	0.0	0.000405268490375	0.00178571428571	0.0	0.0	0.00384026532742	0.00243907471988	0.000391760428175	0.0	0.0	0.0
2017-01-04	0.0	0.000563471306385	0.00178571428571	0.0	0.0	0.00489261997094	0.00243907471988	0.000391760428175	0.0	0.0	0.0
2017-01-05	0.0	0.00015820281601	0.00221730686232	0.0	0.0	0.00513935078762	0.00177462289264	0.000187969924812	0.0	0.0	0.0
2017-01-06	0.00142857142857	0.000297848116946	0.0027032155115	0.0	0.0	0.00513935078762	0.00177462289264	0.000187969924812	0.0	0.0	0.0
2017-01-07	0.00142857142857	0.000297848116946	0.0027032155115	0.0	0.0	0.00513935078762	0.00177462289264	0.000187969924812	0.0	0.0	0.0
2017-01-08	0.00142857142857	0.000297848116946	0.000917501225782	0.0	0.0	0.00426292659831	0.0	0.000187969924812	0.0	0.0	0.0
2017-01-09	0.00142857142857	0.000297848116946	0.000917501225782	0.0	0.0	0.00450546843678	0.0	0.000187969924812	0.0	0.0	0.0
2017-01-10	0.00142857142857	0.000297848116946	0.000917501225782	0.0	0.000306560392397	0.00154162729866	0.0	0.0	0.0	0.0	0.0
2017-01-11	0.00142857142857	0.000139645300936	0.000917501225782	0.000533049040512	0.000306560392397	0.000489272655146	0.0	0.000233426704015	0.0	0.0	0.0
2017-01-12	0.00142857142857	0.000139645300936	0.00104833834546	0.000533049040512	0.000306560392397	0.000242541838467	0.0	0.000679855275444	0.0	0.0	0.0
2017-01-13	0.0	0.000203790503363	0.000562429696288	0.000533049040512	0.000306560392397	0.000242541838467	0.0	0.000679855275444	0.0	0.0	0.0
2017-01-14	0.0	0.000734857948928	0.000562429696288	0.000533049040512	0.000306560392397	0.000242541838467	0.00143575017947	0.000679855275444	0.00176366843034	0.0	0.0
2017-01-15	0.0	0.000734857948928	0.000562429696288	0.000533049040512	0.000306560392397	0.000242541838467	0.00143575017947	0.000679855275444	0.00176366843034	0.0	0.0
2017-01-16	0.0	0.000734857948928	0.000562429696288	0.000533049040512	0.000790821893608	0.0	0.00143575017947	0.000679855275444	0.00176366843034	0.0	0.0
2017-01-17	0.0	0.000734857948928	0.000562429696288	0.000533049040512	0.000484261501211	0.0	0.00143575017947	0.000679855275444	0.00176366843034	0.0	0.0
2017-01-18	0.0	0.000734857948928	0.000562429696288	0.000490918016691	0.00198014781385	0.0	0.00143575017947	0.000446428571429	0.00176366843034	0.0	0.0
2017-01-19	0.00336134453782	0.00145454128826	1.23908819713e-19	0.000490918016691	0.00225277594907	0.000307219662058	0.00143575017947	0.000824572253144	0.00176366843034	0.0	0.0
2017-01-20	0.00336134453782	0.0012507507849	1.23908819713e-19	0.000490918016691	0.00225277594907	0.000307219662058	0.00211927717879	0.000824572253144	0.00176366843034	0.0	0.0
2017-01-21	0.00336134453782	0.000719683339331	1.23908819713e-19	0.000490918016691	0.00225277594907	0.000307219662058	0.000683526999316	0.000824572253144	0.0	0.0	0.0
2017-01-22	0.00336134453782	0.000719683339331	1.23908819713e-19	0.000490918016691	0.00225277594907	0.000307219662058	0.000683526999316	0.000824572253144	0.0	0.0	0.0
2017-01-23	0.00336134453782	0.000719683339331	1.23908819713e-19	0.000490918016691	0.00176851444786	0.000307219662058	0.000683526999316	0.000824572253144	0.0	0.0	0.0
2017-01-24	0.00336134453782	0.00112380538419	1.23908819713e-19	0.000490918016691	0.00239234476602	0.000307219662058	0.000683526999316	0.00138700194943	0.0	0.0	0.0
2017-01-25	0.00336134453782	0.00112380538419	1.23908819713e-19	0.0	0.000896458453377	0.000307219662058	0.000683526999316	0.00138700194943	0.0	0.0	0.0
2017-01-26	0.0	0.000404122044858	1.23908819713e-19	0.0	0.000623830318153	0.0	0.000683526999316	0.000562429696288	0.0	0.0	0.0
2017-01-27	0.0	0.000404122044858	1.23908819713e-19	0.0	0.000623830318153	0.0	0.000698567935732	0.000562429696288	0.0	0.0	0.0
2017-01-28	0.0	0.000404122044858	1.23908819713e-19	0.0	0.000623830318153	0.0	0.000698567935732	0.000562429696288	0.0	0.0	0.0
2017-01-29	0.0	0.000404122044858	1.23908819713e-19	0.0	0.000623830318153	0.0	0.000698567935732	0.000562429696288	0.0	0.0	0.0
2017-01-30	0.0	0.000404122044858	1.23908819713e-19	0.0	0.000623830318153	0.0	0.000698567935732	0.000562429696288	0.0	0.0	0.0
2017-01-31	0.0	1.85863229569e-19	1.23908819713e-19	0.0	2.47817639425e-19	0.0	0.00188656912373	0.0	0.0	0.0	0.0
2017-02-01	0.0	0.000791452314998	1.23908819713e-19	0.0	2.47817639425e-19	0.0	0.00188656912373	0.0	0.0	0.0	0.0
2017-02-02	0.0	0.00163178844945	1.23908819713e-19	0.0	0.00507416081187	0.0	0.00188656912373	0.000434877147206	0.0	0.0	0.0
2017-02-03	0.0	0.00163178844945	1.23908819713e-19	0.0	0.00507416081187	0.0	0.00171906863357	0.000434877147206	0.0	0.0	0.0
2017-02-04	0.0	0.00163178844945	1.23908819713e-19	0.0	0.00507416081187	0.0	0.00171906863357	0.000434877147206	0.0	0.0	0.0
2017-02-05	0.0	0.00163178844945	1.23908819713e-19	0.0	0.00507416081187	0.0	0.00171906863357	0.000434877147206	0.0	0.0	0.0
2017-02-06	0.0	0.00163178844945	1.23908819713e-19	0.0	0.00507416081187	0.0	0.00171906863357	0.000434877147206	0.0	0.0	0.0
