Date	Information Technology
2017-01-01	0.00368374158967
2017-01-02	0.00366173202606
2017-01-03	0.00360195869894
2017-01-04	0.0034230482403
2017-01-05	0.00333896157533
2017-01-06	0.00338506577082
2017-01-07	0.00333501572077
2017-01-08	0.00333335646544
2017-01-09	0.00331703916085
2017-01-10	0.00326515241172
2017-01-11	0.00323247267316
2017-01-12	0.00316166121209
2017-01-13	0.00308949257076
2017-01-14	0.00308949257076
2017-01-15	0.00279225265568
2017-01-16	0.00308308492793
2017-01-17	0.00312583855112
2017-01-18	0.00313960790559
2017-01-19	0.00319478149018
2017-01-20	0.00314576188234
2017-01-21	0.00310393837753
2017-01-22	0.00310393837753
2017-01-23	0.00309205483623
2017-01-24	0.00306258483577
2017-01-25	0.00296033534702
2017-01-26	0.00295395440843
2017-01-27	0.00273173218621
2017-01-28	0.00258907883386
2017-01-29	0.0028446580743
2017-01-30	0.00250347945726
2017-01-31	0.00263752771463
2017-02-01	0.00264528904453
2017-02-02	0.00276051241498
2017-02-03	0.00269467081729
2017-02-04	0.00264506764269
2017-02-05	0.00259896344721
2017-02-06	0.00275870785616
2017-02-07	0.00268822962218
2017-02-08	0.00292543727318
2017-02-09	0.00305621904954
2017-02-10	0.00296098668256
2017-02-11	0.00285682001589
2017-02-12	0.00279894964552
2017-02-13	0.00286090751417
2017-02-14	0.00297110035164
2017-02-15	0.00269477282297
2017-02-16	0.00296653208223
2017-02-17	0.00286762011388
2017-02-18	0.00272331996958
2017-02-19	0.00272331996958
2017-02-20	0.00311857688658
2017-02-21	0.0033464971145
2017-02-22	0.0034325019033
2017-02-23	0.00340518131115
2017-02-24	0.00389537738958
2017-02-25	0.00385467734888
2017-02-26	0.00385467734888
2017-02-27	0.00385467734888
2017-02-28	0.00346097656148
2017-03-01	0.00337887475524
2017-03-02	0.00341289372476
2017-03-03	0.00339173773459
2017-03-04	0.00318879506589
2017-03-05	0.00312076785501
2017-03-06	0.00312076785501
2017-03-07	0.00318126392276
2017-03-08	0.00302151951382
2017-03-09	0.00295704498126
2017-03-10	0.0025966846209
2017-03-11	0.0024158527945
2017-03-12	0.00234768646866
2017-03-13	0.00240505881519
2017-03-14	0.00240505881519
2017-03-15	0.00234310094654
2017-03-16	0.002674827301
2017-03-17	0.00275887628151
2017-03-18	0.00235378368891
2017-03-19	0.00235378368891
2017-03-20	0.00241655832796
2017-03-21	0.00258897212106
2017-03-22	0.00219371520407
2017-03-23	0.00196579497615
2017-03-24	0.00179066362764
2017-03-25	0.00173049515591
2017-03-26	0.00124029907748
2017-03-27	0.00137336627642
2017-03-28	0.00144339428762
2017-03-29	0.00157159941583
2017-03-30	0.00193951700229
2017-03-31	0.00208319516321
2017-04-01	0.00191512793632
2017-04-02	0.00183867533693
2017-04-03	0.00230926357222
2017-04-04	0.00251803183945
2017-04-05	0.00277378631515
2017-04-06	0.00278736432147
2017-04-07	0.00278736432147
2017-04-08	0.00278736432147
2017-04-09	0.00278736432147
2017-04-10	0.00285904890928
2017-04-11	0.00316984922008
2017-04-12	0.00319357987436
2017-04-13	0.00319357987436
2017-04-14	0.00319357987436
2017-04-15	0.00275166068245
2017-04-16	0.00255085746959
2017-04-17	0.00255085746959
2017-04-18	0.00275166068245
2017-04-19	0.00307276320271
2017-04-20	0.0030550284506
2017-04-21	0.0030550284506
2017-04-22	0.0030550284506
2017-04-23	0.0030550284506
2017-04-24	0.00327626738865
2017-04-25	0.00327626738865
2017-04-26	0.00331155035806
2017-04-27	0.00346154434906
2017-04-28	0.00346483166004
2017-04-29	0.0034441362958
2017-04-30	0.00507823591266
2017-05-01	0.0052500572185
2017-05-02	0.00535706631427
2017-05-03	0.00516518487942
2017-05-04	0.00508196589029
2017-05-05	0.00488828466102
2017-05-06	0.00481421058695
2017-05-07	0.00506483715336
2017-05-08	0.00524437036701
2017-05-09	0.00530632823566
2017-05-10	0.00544935110893
2017-05-11	0.00520785086743
2017-05-12	0.00518802237642
2017-05-13	0.00518802237642
2017-05-14	0.00518802237642
2017-05-15	0.00518802237642
2017-05-16	0.00524775953293
2017-05-17	0.00537645966163
2017-05-18	0.00539567845098
2017-05-19	0.00501180129167
2017-05-20	0.00485712225068
2017-05-21	0.00485712225068
2017-05-22	0.00498657208887
2017-05-23	0.00505284114122
2017-05-24	0.00515007354075
2017-05-25	0.00536037848292
2017-05-26	0.00519202831456
2017-05-27	0.00497200631236
2017-05-28	0.00484051387318
2017-05-29	0.00449329165096
2017-05-30	0.00282534363705
2017-05-31	0.00281100264616
2017-06-01	0.00276394558876
2017-06-02	0.00248523878831
2017-06-03	0.00252072010604
2017-06-04	0.00287272553455
2017-06-05	0.00303856301382
2017-06-06	0.00290572207756
2017-06-07	0.00279636430251
2017-06-08	0.00291822996328
2017-06-09	0.00290154230417
2017-06-10	0.00283224223487
2017-06-11	0.00277096772507
2017-06-12	0.00281977201985
2017-06-13	0.00308558807514
2017-06-14	0.00314619413574
2017-06-15	0.00308645697923
2017-06-16	0.00295775685053
2017-06-17	0.00273773484833
2017-06-18	0.00273773484833
2017-06-19	0.00281004142823
2017-06-20	0.00281004142823
2017-06-21	0.00280661553459
2017-06-22	0.00293836628422
2017-06-23	0.00291884860882
2017-06-24	0.00270854366665
2017-06-25	0.00311015009236
2017-06-26	0.00324991249627
2017-06-27	0.00338192569759
2017-06-28	0.00379260331566
2017-06-29	0.00374638678335
2017-06-30	0.00371613293149
2017-07-01	0.00365618089312
2017-07-02	0.00414637697155
2017-07-03	0.00398534637574
2017-07-04	0.00357126770079
2017-07-05	0.00340543022152
2017-07-06	0.00336221580688
2017-07-07	0.00343268734437
2017-07-08	0.00324886381496
2017-07-09	0.00329065216646
2017-07-10	0.00329065216646
2017-07-11	0.00336249124692
2017-07-12	0.00344389528547
2017-07-13	0.00335825941036
2017-07-14	0.00336405441217
2017-07-15	0.00336405441217
2017-07-16	0.00336405441217
2017-07-17	0.00360915245139
2017-07-18	0.00360915245139
2017-07-19	0.00403067303198
2017-07-20	0.00408874504128
2017-07-21	0.00396272109673
2017-07-22	0.00398399954036
2017-07-23	0.00368504587818
2017-07-24	0.0040251819326
2017-07-25	0.00372990192901
2017-07-26	0.00365175381962
2017-07-27	0.00373307395163
2017-07-28	0.00345388877274
2017-07-29	0.00339027554119
2017-07-30	0.00350114431618
2017-07-31	0.00357298339664
2017-08-01	0.00364233967632
2017-08-02	0.00398178298929
2017-08-03	0.00413791101427
2017-08-04	0.00421037478239
2017-08-05	0.00413580356688
2017-08-06	0.0042535545236
2017-08-07	0.00456077418566
2017-08-08	0.00456368447879
2017-08-09	0.00481368447879
2017-08-10	0.00495326188881
2017-08-11	0.00482305355548
2017-08-12	0.0046428733753
2017-08-13	0.00457647231288
2017-08-14	0.00457647231288
2017-08-15	0.00457647231288
2017-08-16	0.00433137427367
2017-08-17	0.00433137427367
2017-08-18	0.00383754711317
2017-08-19	0.00377947510388
2017-08-20	0.00377947510388
2017-08-21	0.00356017685827
2017-08-22	0.00356017685827
2017-08-23	0.0034192439911
2017-08-24	0.00331291756898
2017-08-25	0.00339912293448
2017-08-26	0.00318578960115
2017-08-27	0.00305429716196
2017-08-28	0.00320081730848
2017-08-29	0.00303260327234
2017-08-30	0.00302879140277
2017-08-31	0.00260204116949
2017-09-01	0.00243180259425
2017-09-02	0.00227567456927
2017-09-03	0.00243795258519
2017-09-04	0.00256279653026
2017-09-05	0.00230439859745
2017-09-06	0.00214210647162
2017-09-07	0.00189938802502
2017-09-08	0.00164938802502
2017-09-09	0.00143797153453
2017-09-10	0.00181250336974
2017-09-11	0.00187551534201
2017-09-12	0.00206931379163
2017-09-13	0.00206931379163
2017-09-14	0.00206931379163
2017-09-15	0.00206931379163
2017-09-16	0.00206931379163
2017-09-17	0.00206931379163
2017-09-18	0.0021323257639
2017-09-19	0.00234971706825
2017-09-20	0.00241873018074
2017-09-21	0.00270670714258
2017-09-22	0.00250750395533
2017-09-23	0.00250750395533
2017-09-24	0.00274728119454
2017-09-25	0.0029075376048
2017-09-26	0.0033233380206
2017-09-27	0.00343257234978
2017-09-28	0.00343759751487
2017-09-29	0.00336957030398
2017-09-30	0.00323676817915
2017-10-01	0.00306756344141
2017-10-02	0.00306756344141
2017-10-03	0.00283282165738
2017-10-04	0.00287340368419
2017-10-05	0.00302666038917
2017-10-06	0.00288173285294
2017-10-07	0.00288173285294
2017-10-08	0.00288173285294
2017-10-09	0.00314282945868
2017-10-10	0.00307551728553
2017-10-11	0.00332996563072
2017-10-12	0.0031361671811
2017-10-13	0.00331347214564
2017-10-14	0.00331347214564
2017-10-15	0.00375791659009
2017-10-16	0.00392626675844
2017-10-17	0.00441170365164
2017-10-18	0.0045920006818
2017-10-19	0.0047377175837
2017-10-20	0.00518416838873
2017-10-21	0.00489619142689
2017-10-22	0.00528834828963
2017-10-23	0.00553047904024
2017-10-24	0.00547789051622
2017-10-25	0.00561525315359
2017-10-26	0.00535449149748
2017-10-27	0.00518762591066
2017-10-28	0.00511271954362
2017-10-29	0.00550487640637
2017-10-30	0.00584328588183
2017-10-31	0.00605741864414
2017-11-01	0.00638041606016
2017-11-02	0.00638041606016
2017-11-03	0.00621499008829
2017-11-04	0.00606173338331
2017-11-05	0.00606173338331
2017-11-06	0.0063668439859
2017-11-07	0.0063668439859
2017-11-08	0.00642396535947
2017-11-09	0.00634663075488
2017-11-10	0.00602917043742
2017-11-11	0.00602917043742
2017-11-12	0.00585186547288
2017-11-13	0.00585186547288
2017-11-14	0.00548283580974
2017-11-15	0.00547669164301
2017-11-16	0.0049912547498
2017-11-17	0.00474794574737
2017-11-18	0.00438483754113
