Date	Communication Services	Consumer Discretionary	Consumer Staples	Energy	Financials	Health Care	Industrials	Information Technology	Materials	Real Estate	Utilities
2017-01-01					0.0258310825302	-0.0108762317155		-0.0496323247605		0.0882932293823	-0.0321135463602
2017-01-02		-0.139470260781			0.0349538819268	-0.131078516268				0.108046335872	
2017-01-03		-0.141003012494				-0.129582909486				0.102213024216	
2017-01-04		-0.144263239029				-0.128462257978					
2017-01-05		-0.142610679887				-0.128260427074					
2017-01-06		-0.143551798391				-0.126276805119					
2017-01-07		-0.14926450046				-0.132509603185					
2017-01-08		-0.162192537347				-0.131968773889					
2017-01-09		-0.132889446637					-0.592684229043			0.537496708495	
2017-01-10		-0.131358316121					-0.593651451243			0.539540042673	
2017-01-11		-0.13163942138					-0.589406162315			0.536348093023	
2017-01-12		-0.130444880738					-0.579973162242			0.538500417751	
2017-01-13		-0.131989626885					-0.575831755014			0.540816102441	
2017-01-14		-0.129233735001					-0.56623015755			0.538532197782	
2017-01-15		-0.136078613398					-0.57863251007			0.516810636739	
2017-01-16											
2017-01-17											
2017-01-18											
2017-01-19											
2017-01-20											
2017-01-21											
2017-01-22											
2017-01-23		0.0645680021457									
2017-01-24		0.0525903380375			0.16455377197						
2017-01-25		0.0472582018715		-0.571153173335	0.156939182809						
2017-01-26		0.00134247808806		-0.572201615885	0.14863060753						
2017-01-27		0.0012705186935		-0.574533134217	0.147010728983						
2017-01-28		0.00715106413392		-0.5726008532	0.149944831648						
2017-01-29		0.00586641534775		-0.570109548509	0.14976035968						
2017-01-30		-0.0316859876336		-0.563542375595	0.152194802395						
2017-01-31		-0.0206584716179		-0.550215046231							
2017-02-01		-0.0113956208089									
2017-02-02											
2017-02-03											
2017-02-04											
2017-02-05											
2017-02-06				-0.14424112289				0.495987620632			
2017-02-07				-0.14602381478				0.492916650642			
2017-02-08				-0.147462458176				0.488716830058			
2017-02-09				-0.162695268208				0.480358182902			
2017-02-10				-0.168406543579				0.229916516394			
2017-02-11				-0.176880500653				0.229308176057			
2017-02-12				-0.197168960722				0.223906353267			
2017-02-13								-0.0293277352035			
2017-02-14								-0.0347462646369			
2017-02-15		0.0387960186659	0.0109589108016			0.0316658152879		-0.0422717132855			
2017-02-16		0.0455349343685	0.0089497441461		-0.726058473441	0.0380728343424		-0.0452913943743			
2017-02-17		0.0429975605508	0.00921413745402		-0.732864192482	0.0256206557449					
2017-02-18		0.0582859010416	0.0192942866007		-0.70873909624	0.0313762736523					
