Date	Consumer Staples
2017-01-01	-0.398410138178
2017-01-02	-0.437776582649
2017-01-03	-0.439672961605
2017-01-04	-0.438237562417
2017-01-05	-0.440462881117
2017-01-06	-0.441142737881
2017-01-07	-0.448100815701
2017-01-08	-0.446152551204
2017-01-09	-0.442143195068
2017-01-10	-0.468841102969
2017-01-11	-0.467929217016
2017-01-12	-0.467003839147
2017-01-13	-0.429349994848
2017-01-14	-0.51203571612
2017-01-15	-0.514450220336
2017-01-16	-0.515311095176
2017-01-17	-0.513888373139
2017-01-18	-0.512059909143
2017-01-19	-0.56699069172
2017-01-20	-0.519421111899
2017-01-21	-0.520029881904
2017-01-22	-0.521972105565
2017-01-23	-0.521079611222
2017-01-24	-0.517855571554
2017-01-25	-0.51493322204
2017-01-26	-0.517705747877
2017-01-27	-0.515593250754
2017-01-28	-0.515922857752
2017-01-29	-0.51512407529
2017-01-30	-0.512775812021
2017-01-31	-0.505237432695
2017-02-01	-0.454901507495
2017-02-02	-0.436157416738
2017-02-03	-0.376660049279
2017-02-04	-0.37053266038
2017-02-05	-0.38081063024
2017-02-06	-0.382837214761
2017-02-07	-0.381978473247
2017-02-08	-0.381005760296
2017-02-09	-0.381159881733
2017-02-10	-0.370573029739
2017-02-11	-0.37759733738
2017-02-12	-0.383219606638
2017-02-13	-0.379204134507
2017-02-14	-0.375982034553
2017-02-15	-0.382954595396
2017-02-16	-0.382994891634
2017-02-17	-0.370143436492
2017-02-18	-0.349445834594
2017-02-19	-0.353926125781
2017-02-20	-0.35093359331
2017-02-21	-0.349289775314
2017-02-22	-0.350054323356
2017-02-23	-0.348325459453
2017-02-24	-0.355733876124
2017-02-25	-0.356636224666
2017-02-26	-0.359118270073
2017-02-27	-0.357539060599
2017-02-28	-0.350187459571
2017-03-01	-0.341704532604
2017-03-02	-0.331894031753
2017-03-03	-0.322328081214
2017-03-04	-0.323778416106
2017-03-05	-0.357077627148
2017-03-06	-0.36235524766
2017-03-07	-0.354370660165
2017-03-08	-0.363332249672
2017-03-09	-0.365181011239
2017-03-10	-0.377151746595
2017-03-11	-0.382505096827
2017-03-12	-0.398434389518
2017-03-13	-0.393510243859
2017-03-14	-0.387129241315
2017-03-15	-0.390126339634
2017-03-16	-0.392124320064
2017-03-17	-0.381030729959
2017-03-18	-0.385680600552
2017-03-19	-0.406617322541
2017-03-20	-0.402540963632
2017-03-21	-0.40161016054
