Date	JPY
2017-01-01	0.596373545639
2017-01-02	0.699053179195
2017-01-03	0.684296181504
2017-01-04	0.634413245981
2017-01-05	2.07580788653
2017-01-06	1.76686462557
2017-01-07	1.45936284786
2017-01-08	2.92852709253
2017-01-09	3.05694816103
2017-01-10	3.11402044067
2017-01-11	3.00829555818
2017-01-12	
2017-01-13	-0.758158036109
2017-01-14	-0.43093199547
2017-01-15	-0.206177503771
2017-01-16	-0.523905833806
2017-01-17	-0.648375308778
2017-01-18	-0.546390656099
2017-01-19	-0.456017441066
2017-01-20	-0.299895115057
2017-01-21	-0.459341215193
2017-01-22	-0.547311324019
2017-01-23	-0.43531971915
2017-01-24	-0.316860735014
2017-01-25	-0.406318187817
2017-01-26	
2017-01-27	
2017-01-28	
2017-01-29	
2017-01-30	
2017-01-31	
2017-02-01	
2017-02-02	0.486716335947
2017-02-03	0.517023648349
2017-02-04	0.790345810782
2017-02-05	0.936846614946
2017-02-06	0.767625048374
2017-02-07	0.904233076247
2017-02-08	0.916197967923
2017-02-09	
2017-02-10	
2017-02-11	
2017-02-12	
2017-02-13	
2017-02-14	
2017-02-15	0.64064838095
2017-02-16	0.587298146129
2017-02-17	0.593663155381
2017-02-18	0.792703540294
2017-02-19	0.956395899802
2017-02-20	0.939776622527
2017-02-21	0.734869726737
2017-02-22	
2017-02-23	
2017-02-24	
2017-02-25	
2017-02-26	
2017-02-27	
2017-02-28	
2017-03-01	
2017-03-02	
2017-03-03	
2017-03-04	
2017-03-05	
2017-03-06	
2017-03-07	
2017-03-08	
2017-03-09	
2017-03-10	-0.730334154675
2017-03-11	-0.556910575923
2017-03-12	-0.676882895522
2017-03-13	-0.628261028813
2017-03-14	-1.50575715748
2017-03-15	-1.63437396567
2017-03-16	-1.74569258511
2017-03-17	-2.63632440145
2017-03-18	-2.60027285453
2017-03-19	-2.83190390023
2017-03-20	-2.73183497929
2017-03-21	-0.340862228256
2017-03-22	-0.486098070442
2017-03-23	-2.16732877055
2017-03-24	-2.20137373283
2017-03-25	-2.12643077069
2017-03-26	-0.89262244461
2017-03-27	-0.642312641221
2017-03-28	-1.00282699109
2017-03-29	-0.911646032523
2017-03-30	1.52142935073
2017-03-31	1.43523699247
2017-04-01	0.957997214244
2017-04-02	
2017-04-03	
2017-04-04	-0.817858663062
2017-04-05	-0.944514340339
2017-04-06	-1.06258538935
2017-04-07	-1.00411606365
2017-04-08	-0.491067901336
2017-04-09	-0.557180580917
2017-04-10	-0.69189570247
2017-04-11	
2017-04-12	
2017-04-13	
2017-04-14	
2017-04-15	
2017-04-16	
2017-04-17	
2017-04-18	
2017-04-19	
2017-04-20	
2017-04-21	
2017-04-22	
2017-04-23	
2017-04-24	
2017-04-25	-1.24108372579
2017-04-26	-1.40630200506
2017-04-27	-1.38839540955
2017-04-28	-1.45203925208
2017-04-29	-1.64688517233
2017-04-30	-1.69388762522
2017-05-01	-1.81921290327
2017-05-02	
2017-05-03	
2017-05-04	
2017-05-05	
2017-05-06	
2017-05-07	-0.960020703714
2017-05-08	-0.879197923942
2017-05-09	-0.971794952525
2017-05-10	-2.34235543127
2017-05-11	-2.22090803626
2017-05-12	-2.32424178376
2017-05-13	-2.44564059733
