Date	Japan
2017-01-01	
2017-01-02	
2017-01-03	-3.43966002505
2017-01-04	-3.54694711078
2017-01-05	-1.64471529479
2017-01-06	-1.14130319265
2017-01-07	-1.04537281044
2017-01-08	-0.622690247372
2017-01-09	-0.274675612263
2017-01-10	0.845197980184
2017-01-11	1.05436347549
2017-01-12	1.09572672325
2017-01-13	
2017-01-14	
2017-01-15	
2017-01-16	
2017-01-17	
2017-01-18	
2017-01-19	
2017-01-20	
2017-01-21	
2017-01-22	
2017-01-23	
2017-01-24	
2017-01-25	
2017-01-26	
2017-01-27	
2017-01-28	
2017-01-29	
2017-01-30	-1.11528867025
2017-01-31	-1.03476094998
2017-02-01	-0.878558271641
2017-02-02	-0.513467673555
2017-02-03	-0.41852371098
2017-02-04	-0.140256875909
2017-02-05	-0.264731184139
2017-02-06	
2017-02-07	
2017-02-08	
2017-02-09	
2017-02-10	
2017-02-11	
2017-02-12	
2017-02-13	-3.07884895471
2017-02-14	-3.12020519323
2017-02-15	-2.94193515383
2017-02-16	-2.83287328597
2017-02-17	-2.53182262998
2017-02-18	-2.38301277607
2017-02-19	-2.25353570452
2017-02-20	
2017-02-21	
2017-02-22	
2017-02-23	
2017-02-24	
2017-02-25	
2017-02-26	
2017-02-27	
2017-02-28	
2017-03-01	
2017-03-02	
2017-03-03	-0.0220478090553
2017-03-04	-0.271209531153
2017-03-05	-0.439609331105
2017-03-06	-1.14832090458
2017-03-07	-0.923615929076
2017-03-08	-1.27706020847
2017-03-09	-1.10311161011
2017-03-10	-1.73643599109
2017-03-11	-1.3923771098
2017-03-12	-1.4602915656
2017-03-13	-1.65757678335
2017-03-14	-2.30892239871
2017-03-15	-2.13247660672
2017-03-16	-2.54126276841
2017-03-17	-2.56459999183
2017-03-18	-2.78204433701
2017-03-19	-2.89403224034
2017-03-20	-2.97154514086
2017-03-21	-1.6280696461
2017-03-22	-1.50679928447
2017-03-23	-0.652365485364
2017-03-24	-0.531716602527
2017-03-25	-0.404484016413
2017-03-26	-0.29320436959
2017-03-27	-0.48146205695
2017-03-28	-1.03339584225
2017-03-29	-1.67428870247
2017-03-30	-1.62000515241
2017-03-31	-1.31084156211
2017-04-01	-1.6160383151
2017-04-02	-1.98118988372
2017-04-03	-1.51145381367
2017-04-04	-1.77255562077
2017-04-05	-1.25965591449
2017-04-06	-1.42582505842
2017-04-07	-1.17381191472
2017-04-08	-0.473349401824
2017-04-09	0.419540236894
2017-04-10	0.40544254523
2017-04-11	0.617464052693
2017-04-12	0.590742501821
2017-04-13	0.628309733128
2017-04-14	0.428775818807
2017-04-15	-0.0439173625763
2017-04-16	-0.762128210573
2017-04-17	-0.957274024069
2017-04-18	-1.0353315052
2017-04-19	-0.950832400296
2017-04-20	-0.719340186047
2017-04-21	-0.629976638465
2017-04-22	-0.623563114374
2017-04-23	-0.225271574294
2017-04-24	-0.0103673975935
2017-04-25	-0.179458626129
2017-04-26	-0.382670663705
2017-04-27	-0.267060388254
2017-04-28	-0.218049100725
2017-04-29	-0.152814845753
2017-04-30	-0.383331051298
2017-05-01	-1.02140022326
2017-05-02	-0.881905750822
2017-05-03	-0.260161171196
2017-05-04	-0.49402319895
2017-05-05	-0.586911014521
2017-05-06	-0.575532620477
2017-05-07	-0.630126542794
2017-05-08	-0.516533890963
2017-05-09	-0.70298475276
2017-05-10	-1.25315136169
2017-05-11	-2.06057282785
2017-05-12	-1.4255074183
2017-05-13	-1.26452974554
2017-05-14	-0.918875646363
2017-05-15	-0.635851318474
2017-05-16	-0.495294388526
2017-05-17	-0.43289508741
2017-05-18	0.400208192717
2017-05-19	0.460435873711
2017-05-20	0.276031874543
2017-05-21	-0.686846416364
2017-05-22	-0.319592654458
2017-05-23	-0.68084211564
2017-05-24	-1.01980696887
2017-05-25	-1.38493655781
2017-05-26	-1.5325376607
2017-05-27	-1.1301475198
2017-05-28	0.210488110816
2017-05-29	-0.472882606104
2017-05-30	-0.436063533892
2017-05-31	-0.417309965646
2017-06-01	-0.436307718371
2017-06-02	-0.585158356628
2017-06-03	-1.43483106243
2017-06-04	-1.71272239172
2017-06-05	
2017-06-06	
2017-06-07	0.595341396806
2017-06-08	-0.594783011966
2017-06-09	-0.3799162076
2017-06-10	0.259719347754
2017-06-11	0.200351144657
2017-06-12	0.190432928573
2017-06-13	0.00702803498182
2017-06-14	-1.41566650461
2017-06-15	
2017-06-16	
2017-06-17	
2017-06-18	
2017-06-19	
2017-06-20	
2017-06-21	1.49305019721
2017-06-22	1.53170590342
2017-06-23	-0.0424598016642
2017-06-24	-0.514860219762
2017-06-25	-0.665638510001
2017-06-26	-0.59706732494
2017-06-27	-0.432473385211
2017-06-28	-1.34449883713
2017-06-29	-0.862237845478
2017-06-30	-0.157193942751
2017-07-01	0.0709576646112
2017-07-02	0.897959629217
2017-07-03	0.985186038351
2017-07-04	0.762975681681
2017-07-05	0.185727172568
2017-07-06	0.399580949239
2017-07-07	0.0593088258149
2017-07-08	0.623020194771
2017-07-09	0.284965580523
2017-07-10	-0.280066762568
2017-07-11	-0.532124736963
2017-07-12	-0.437456190912
2017-07-13	-1.40068054365
2017-07-14	0.197278706616
2017-07-15	0.116454274262
2017-07-16	0.415690498314
2017-07-17	2.64199797211
2017-07-18	2.68840021287
2017-07-19	2.60603327121
2017-07-20	2.53956175248
2017-07-21	
2017-07-22	
2017-07-23	
2017-07-24	
2017-07-25	
2017-07-26	
2017-07-27	-3.56313642734
2017-07-28	-2.61734389332
2017-07-29	-2.53339174714
2017-07-30	-0.879562507551
2017-07-31	-1.01506455283
2017-08-01	-0.866602195129
2017-08-02	-0.808831469957
2017-08-03	-0.318475876529
2017-08-04	0.853140518472
2017-08-05	0.628703388727
2017-08-06	-0.330167262546
2017-08-07	-0.307557000965
2017-08-08	-0.578455629171
2017-08-09	-0.682882100697
2017-08-10	-0.466077070699
2017-08-11	-1.47788654073
2017-08-12	-1.7669450262
2017-08-13	-1.51689982361
2017-08-14	-1.6299783944
2017-08-15	-1.55971730067
2017-08-16	-1.60350857676
2017-08-17	-1.60635567706
2017-08-18	-1.75457700461
2017-08-19	-1.41283039267
2017-08-20	-1.24883425841
2017-08-21	-1.34863352832
2017-08-22	-1.24181687306
2017-08-23	-0.520092054653
2017-08-24	-0.588040977002
2017-08-25	-0.477631635594
2017-08-26	-0.360047180369
2017-08-27	-0.0458703343169
2017-08-28	-0.103612050794
2017-08-29	-0.284157066026
2017-08-30	-1.06784356878
2017-08-31	-0.93751206494
2017-09-01	-0.788208760989
2017-09-02	-0.796045009961
2017-09-03	-1.07393723599
2017-09-04	-1.16127914117
2017-09-05	-1.1027310682
2017-09-06	-1.03710175029
2017-09-07	-1.36484383041
2017-09-08	-1.58446304904
2017-09-09	-2.08231718971
2017-09-10	-2.01926277227
2017-09-11	-1.7265397916
2017-09-12	-1.50252472594
2017-09-13	-1.51701842868
2017-09-14	-1.30178902458
2017-09-15	-1.19299961524
2017-09-16	-1.12772389491
2017-09-17	-1.43269381149
2017-09-18	-1.63997207344
2017-09-19	-1.7111201308
2017-09-20	-1.22869209707
2017-09-21	-1.37611663286
2017-09-22	-1.49183184254
2017-09-23	-1.09760544487
2017-09-24	-1.53373866122
2017-09-25	-1.48385809321
2017-09-26	-1.81846697755
2017-09-27	-2.19111891071
2017-09-28	-1.91597745689
2017-09-29	-1.68739517815
2017-09-30	-2.29746476067
2017-10-01	-1.75648775452
2017-10-02	-1.74256746944
2017-10-03	-1.48615698492
2017-10-04	-1.46643655998
2017-10-05	-1.44495981152
2017-10-06	-1.60172240362
2017-10-07	-0.585438992134
2017-10-08	-0.909145753174
2017-10-09	-1.06838766891
2017-10-10	-1.0129763216
2017-10-11	-1.25583368261
2017-10-12	-0.804816103371
2017-10-13	-0.706056493893
2017-10-14	-1.07922861335
2017-10-15	-0.898828426823
2017-10-16	-0.703071337082
2017-10-17	-0.329461848754
2017-10-18	0.13424597354
2017-10-19	-0.604735124433
2017-10-20	0.0391612914165
2017-10-21	-0.646155657463
2017-10-22	-0.635903872403
2017-10-23	-0.421399949161
2017-10-24	-0.790699154497
2017-10-25	-0.0884078430186
2017-10-26	-0.129791396433
2017-10-27	-0.612874251707
2017-10-28	-0.306274742809
2017-10-29	-0.186350293172
2017-10-30	0.0492267464382
2017-10-31	-0.0680530591652
2017-11-01	-1.36252638194
2017-11-02	-1.71772317955
2017-11-03	-2.54385734712
2017-11-04	-2.87208781625
2017-11-05	-3.21497076878
2017-11-06	-3.25687596206
2017-11-07	-3.01740983611
2017-11-08	-2.18405704463
2017-11-09	-1.92771372976
2017-11-10	-1.94979106716
