Date	Industrials
2017-01-01	0.00343312185647
2017-01-02	0.00370562491782
2017-01-03	0.00404097032358
2017-01-04	0.00338905307088
2017-01-05	0.00426796145068
2017-01-06	0.00458890487507
2017-01-07	0.00458890487507
2017-01-08	0.00458890487507
2017-01-09	0.00492032463986
2017-01-10	0.0045849792341
2017-01-11	0.00503995662921
2017-01-12	0.00391036081067
2017-01-13	0.00364503473889
2017-01-14	0.00364503473889
2017-01-15	0.00454350733548
2017-01-16	0.00411274468249
2017-01-17	0.00503045652098
2017-01-18	0.00457792858135
2017-01-19	0.00614074058803
2017-01-20	0.00712377000909
2017-01-21	0.00712377000909
2017-01-22	0.0062252974125
2017-01-23	0.00670933363215
2017-01-24	0.00613420487006
2017-01-25	0.00554143664244
2017-01-26	0.00352007325286
2017-01-27	0.00215301925423
2017-01-28	0.00215301925423
2017-01-29	0.00215301925423
2017-01-30	0.00311209590627
2017-01-31	0.00366051372088
2017-02-01	0.00436772729938
2017-02-02	0.00454411027254
2017-02-03	0.00560624516367
2017-02-04	0.00560624516367
2017-02-05	0.00560624516367
2017-02-06	0.00355707168593
2017-02-07	0.00312248339191
2017-02-08	0.00241526981341
2017-02-09	0.00195144792102
2017-02-10	0.000889313029888
2017-02-11	0.000889313029888
2017-02-12	0.000889313029888
2017-02-13	0.000894624691642
2017-02-14	0.000438212094654
2017-02-15	0.000886040128689
2017-02-16	0.00384462001035
2017-02-17	0.00384462001035
2017-02-18	0.00556579040621
2017-02-19	0.00556579040621
2017-02-20	0.00603749641893
2017-02-21	0.00711974750118
2017-02-22	0.00814847908324
2017-02-23	0.00642497536462
2017-02-24	0.00642497536462
2017-02-25	0.00470380496875
2017-02-26	0.00470380496875
2017-02-27	0.00732606896499
2017-02-28	0.00624381788274
2017-03-01	0.00515757832909
2017-03-02	0.00472058676303
2017-03-03	0.00472058676303
2017-03-04	0.00472058676303
2017-03-05	0.00843116190218
2017-03-06	0.00538160528119
2017-03-07	0.00575953423055
2017-03-08	0.0053692141681
2017-03-09	0.00457112957113
2017-03-10	0.00536478036478
2017-03-11	0.00763235406093
2017-03-12	0.00392177892178
2017-03-13	0.00425781901427
2017-03-14	0.00500770961378
2017-03-15	0.00542178828873
2017-03-16	0.00542178828873
2017-03-17	0.00614252416848
2017-03-18	0.00387495047233
2017-03-19	0.00387495047233
2017-03-20	0.00396331437568
2017-03-21	0.00378471172286
2017-03-22	0.00378471172286
2017-03-23	0.00378471172286
2017-03-24	0.00279170148325
2017-03-25	0.0115380571684
2017-03-26	0.0115380571684
2017-03-27	0.0106310276899
2017-03-28	0.0111961974673
2017-03-29	0.0119435589781
2017-03-30	0.0119435589781
2017-03-31	0.0119959060096
2017-04-01	0.00324955032452
2017-04-02	0.00324955032452
2017-04-03	0.00324955032452
2017-04-04	0.00218020147934
2017-04-05	0.00155784485146
2017-04-06	0.00208113108903
2017-04-07	0.00251344384104
2017-04-08	0.00251344384104
2017-04-09	0.00251344384104
2017-04-10	0.00251344384104
2017-04-11	0.00335928380973
2017-04-12	0.00373011835915
2017-04-13	0.0045016098514
2017-04-14	0.0034955736341
2017-04-15	0.0034955736341
2017-04-16	0.0034955736341
2017-04-17	0.00601658203746
2017-04-18	0.00602835295962
2017-04-19	0.00610027088563
2017-04-20	0.00540826591048
2017-04-21	0.00665050193532
2017-04-22	0.00858100386582
2017-04-23	0.00986800515283
2017-04-24	0.00817038085815
2017-04-25	0.00725593089685
2017-04-26	0.00722226174084
2017-04-27	0.00849425464046
2017-04-28	0.00725201861562
2017-04-29	0.00532151668512
2017-04-30	0.00403451539811
2017-05-01	0.00362884223345
2017-05-02	0.00390355365136
2017-05-03	0.00295538677399
2017-05-04	0.0010806211197
2017-05-05	0.0010806211197
2017-05-06	0.0010806211197
2017-05-07	0.0010806211197
2017-05-08	0.00111214647396
2017-05-09	0.000887448392947
2017-05-10	0.00221429492103
2017-05-11	0.00318281792345
2017-05-12	0.00318281792345
2017-05-13	0.00926184527908
2017-05-14	0.0148640861754
2017-05-15	0.0175661103813
2017-05-16	0.0182616851348
2017-05-17	0.0186629492058
2017-05-18	0.0192088128767
2017-05-19	0.0192088128767
2017-05-20	0.0158252033109
2017-05-21	0.0102229624145
2017-05-22	0.00745990066807
2017-05-23	0.00632611382
2017-05-24	0.00505883271401
2017-05-25	0.00434476616866
2017-05-26	0.00434476616866
2017-05-27	0.0016493483789
2017-05-28	0.0016493483789
2017-05-29	0.00126114962114
2017-05-30	0.00126114962114
2017-05-31	0.0020425561529
2017-06-01	0.00168866459627
2017-06-02	0.00237056026624
2017-06-03	0.00237056026624
2017-06-04	0.00237056026624
2017-06-05	0.00366143806314
2017-06-06	0.00366143806314
2017-06-07	0.00241920203829
2017-06-08	0.00243212119309
2017-06-09	0.00175022552313
