Date	Australia	Belgium	Canada	France	Germany	Italy	Japan	Netherlands	Spain	Sweden	Switzerland	UK	US
2017-01-01												-0.389439692809	-0.85822200449
2017-01-02												-0.468729429142	-0.971966206205
2017-01-03												-0.605272512408	-0.761964519462
2017-01-04							1.18044346966					-0.583490524847	-0.459182418816
2017-01-05							1.51014019178						-0.273870138431
2017-01-06					0.669171627829		1.38891262961						-0.00254771309393
2017-01-07					0.608570496105		1.48484301182						0.322970985791
2017-01-08					0.823304348063		1.90752557488						-0.503613938279
2017-01-09					0.760516850754		2.25554020999						-0.134355879612
2017-01-10					0.902092336638		1.94516865958						0.161402234079
2017-01-11					0.151971917374	0.381849551388	0.733630088951						-0.193001068241
2017-01-12					0.277819517594	0.59092719241	-0.00657018957359						-0.161684960943
2017-01-13					0.101334879761	0.0573740438237	0.111598060564						-2.07960512219
2017-01-14					0.0514861912456	0.0573740438237	0.0549825578505						-1.87403542451
2017-01-15					-0.0409002779697	-0.707255387124	-0.0228583425737						-2.82423510099
2017-01-16					-0.10168775985	-0.935593707879	-0.182357336038						-2.75651854088
2017-01-17					0.0783218309088	-1.26510505714	0.32671047989						-2.9575334925
2017-01-18			-2.51216770887		0.93875085219		0.910933873389					-2.0448174974	-3.42234578011
2017-01-19			-2.62421038239		0.925420490464		0.767743307262					-1.94499700359	-2.24903601306
2017-01-20			-2.58052660247	3.6926535585			0.750897884015					-0.886740240358	-1.55017162142
2017-01-21			-2.39236053606	3.84136766233			0.876918206357					-0.92421042457	-1.61259419457
2017-01-22			-2.21002317613	3.71914477807			0.885798816527					-1.11194040268	-1.69082496574
2017-01-23			-2.5203427179	3.88295262279			0.971273686985					-1.06226007305	-1.23799113552
2017-01-24			-2.7302913344	3.80033387916			0.503207948645					-1.15822189977	-1.08772606616
2017-01-25				3.50293248993			0.379432712048					-0.162952562428	-0.319439543103
2017-01-26				3.47943573601			0.173502944141					-0.349306435703	-0.759185416573
2017-01-27							-0.300372174092						1.12177077567
2017-01-28							-0.774457043496						1.0332604751
2017-01-29							-0.604104237879						1.0703889131
2017-01-30							-0.491105304162						2.09478800605
2017-01-31													2.03892650758
2017-02-01													2.12240885923
2017-02-02					-0.50192401213				-1.60667178056			-1.64615661384	2.23104895479
