Date	EUR
2017-01-01	0.856733927043
2017-01-02	0.691656345951
2017-01-03	0.865115896061
2017-01-04	1.71602161348
2017-01-05	0.425497657192
2017-01-06	0.29151379909
2017-01-07	0.531462306646
2017-01-08	0.618977569241
2017-01-09	0.614623972574
2017-01-10	-0.0995366110974
2017-01-11	-0.729466790833
2017-01-12	-0.552302548771
2017-01-13	-1.11442453059
2017-01-14	-1.18381804359
2017-01-15	-1.20610738034
2017-01-16	-1.24269154265
2017-01-17	-1.94456317526
2017-01-18	-2.05058943231
2017-01-19	-2.02149575005
2017-01-20	-2.09299997064
2017-01-21	-1.86537614996
2017-01-22	-2.47526520606
2017-01-23	-2.30262707459
2017-01-24	-1.7462783253
2017-01-25	-2.08259693407
2017-01-26	-2.12780577489
2017-01-27	-1.96003285673
2017-01-28	-2.10649811709
2017-01-29	-2.25911950841
2017-01-30	-1.91002912903
2017-01-31	-1.64890398321
2017-02-01	-1.209278242
2017-02-02	-1.05540775908
2017-02-03	-0.569104953902
2017-02-04	-0.381658596161
2017-02-05	-0.431814678254
2017-02-06	0.222137786771
2017-02-07	0.462303805508
2017-02-08	0.483749549085
2017-02-09	0.535329222346
2017-02-10	0.12986607144
2017-02-11	-0.470133379103
2017-02-12	0.0197656559072
2017-02-13	-0.793024373662
2017-02-14	-1.27790092121
2017-02-15	-0.946656406277
2017-02-16	-0.953260103906
2017-02-17	-0.725690677957
2017-02-18	-0.701302416138
2017-02-19	-0.961573997359
2017-02-20	-1.04255980886
2017-02-21	-0.500577946307
2017-02-22	-0.625426939289
2017-02-23	-0.439732242273
2017-02-24	-0.449677477854
2017-02-25	-0.0899460746176
2017-02-26	-0.416176622815
2017-02-27	-0.281542025964
2017-02-28	-0.29443767647
2017-03-01	-0.463070025036
2017-03-02	-0.75848552095
2017-03-03	-1.01058140716
2017-03-04	-1.2683027088
2017-03-05	-1.0729704195
2017-03-06	-0.618860778322
2017-03-07	-0.622436409825
2017-03-08	-0.509536505015
2017-03-09	-0.426351745426
2017-03-10	-0.461310255948
2017-03-11	-0.463995353497
2017-03-12	-0.237710588525
2017-03-13	-0.560272316056
2017-03-14	-0.980967731061
2017-03-15	-0.987398865335
2017-03-16	-1.19091203141
2017-03-17	-1.20091267212
2017-03-18	-0.594118744757
2017-03-19	-0.637713692918
2017-03-20	-0.673215276935
2017-03-21	-0.978506724094
2017-03-22	-1.15312274082
2017-03-23	-1.70904663819
2017-03-24	-1.92634708621
2017-03-25	-2.59824726513
2017-03-26	-1.95157023257
2017-03-27	-1.82262845738
2017-03-28	-1.47679959244
2017-03-29	-1.3629671907
2017-03-30	-0.880524614409
2017-03-31	-0.864552176331
2017-04-01	-0.398762107285
2017-04-02	-1.11680586116
2017-04-03	-1.69752546659
2017-04-04	-1.50774210025
2017-04-05	-1.64911693918
2017-04-06	-1.49711944457
2017-04-07	-1.16333443191
2017-04-08	-1.3925811826
2017-04-09	-1.40907158792
2017-04-10	-1.24492002378
2017-04-11	-1.06688126247
2017-04-12	-1.20960068115
2017-04-13	-1.08564021238
2017-04-14	-1.78165377852
2017-04-15	-1.64879363314
2017-04-16	-1.61059631975
2017-04-17	-1.48189842518
2017-04-18	-1.21489193326
2017-04-19	-1.18192890104
2017-04-20	-1.07635525234
2017-04-21	-0.595678841587
2017-04-22	-0.0706174941011
2017-04-23	-0.0583094597546
2017-04-24	-0.2406852197
2017-04-25	-0.346104827549
2017-04-26	-0.261306801738
2017-04-27	-0.0347388666375
2017-04-28	-0.226095782752
2017-04-29	-0.558670356967
2017-04-30	-0.455276263603
2017-05-01	-0.334163131352
2017-05-02	-0.713723887099
2017-05-03	-0.506929280475
2017-05-04	-1.18552084364
2017-05-05	-0.035523160306
2017-05-06	0.362379176048
2017-05-07	-0.215750589711
2017-05-08	-0.0568362784053
2017-05-09	-0.286143331494
