Date	CAD
2017-01-01	0.159293713805
2017-01-02	0.148304702816
2017-01-03	0.163610825265
2017-01-04	0.172601834256
2017-01-05	0.16456449954
2017-01-06	0.210637474184
2017-01-07	0.192780331327
2017-01-08	0.183710036543
2017-01-09	0.205688058521
2017-01-10	0.194990231002
2017-01-11	0.200223093378
2017-01-12	0.190507712973
2017-01-13	0.156208678674
2017-01-14	0.160329557795
2017-01-15	0.16939985258
2017-01-16	0.136432819613
2017-01-17	0.142406535264
2017-01-18	0.122521658236
2017-01-19	0.136013721728
2017-01-20	0.119137740566
2017-01-21	0.0971597185883
2017-01-22	0.0742005349148
2017-01-23	0.0742005349148
2017-01-24	0.0636185243328
2017-01-25	0.0696853741497
2017-01-26	0.0601615646259
2017-01-27	0.062578320802
2017-01-28	0.0911497493734
2017-01-29	0.126864035088
2017-01-30	0.148842057066
2017-01-31	0.162666941858
2017-02-01	0.167131227573
2017-02-02	0.166487726929
2017-02-03	0.192982535379
2017-02-04	0.192982535379
2017-02-05	0.180227433338
2017-02-06	0.164201792312
2017-02-07	0.154985202451
2017-02-08	0.171413773879
2017-02-09	0.19110489357
2017-02-10	0.213368344405
2017-02-11	0.208606439643
2017-02-12	0.239218684541
2017-02-13	0.255244325567
2017-02-14	0.250636030636
2017-02-15	0.243561200704
2017-02-16	0.256604678965
2017-02-17	0.205822128182
2017-02-18	0.182012604373
2017-02-19	0.110584032944
2017-02-20	0.106463153823
2017-02-21	0.11156519464
2017-02-22	0.0892804186604
2017-02-23	0.0577700414448
2017-02-24	0.0686020665625
2017-02-25	0.097173495134
2017-02-26	0.115030637991
2017-02-27	0.103384675258
2017-02-28	0.0982826344419
2017-03-01	0.10049938321
2017-03-02	0.106184327278
2017-03-03	0.0997100134143
2017-03-04	0.118757632462
2017-03-05	0.172329061033
2017-03-06	0.185165499957
2017-03-07	0.2023083571
2017-03-08	0.244272642814
2017-03-09	0.239707658926
2017-03-10	0.284042634295
2017-03-11	0.350709300962
2017-03-12	0.331228781481
2017-03-13	0.317895448148
2017-03-14	0.306704971957
2017-03-15	0.276645448148
2017-03-16	0.298754291685
2017-03-17	0.244567099567
2017-03-18	0.14127039627
2017-03-19	0.0893223443223
2017-03-20	0.0898192387323
2017-03-21	0.0838668577799
2017-03-22	0.0758082497213
2017-03-23	0.0533992861359
2017-03-24	0.0808718136084
2017-03-25	0.0698828026194
2017-03-26	0.0857558184924
2017-03-27	0.0795446383682
2017-03-28	0.0848356436592
2017-03-29	0.0783109183844
2017-03-30	0.0633049159835
2017-03-31	0.0506107136341
2017-04-01	0.0982297612532
2017-04-02	0.118071031094
2017-04-03	0.131058044081
2017-04-04	0.131481324505
2017-04-05	0.146064657838
2017-04-06	0.178188618533
2017-04-07	0.222934102934
2017-04-08	0.246743626744
2017-04-09	0.258648388648
2017-04-10	0.250763416478
2017-04-11	0.258441987906
2017-04-12	0.268951019105
2017-04-13	0.258369008523
2017-04-14	0.198845198999
2017-04-15	0.127416627571
2017-04-16	0.0797975799515
2017-04-17	0.0746955391352
2017-04-18	0.0672550629447
2017-04-19	0.0441919191919
2017-04-20	0.046059332824
2017-04-21	0.046059332824
2017-04-22	0.046059332824
2017-04-23	0.046059332824
2017-04-24	0.0544626941686
2017-04-25	0.0514257651112
2017-04-26	0.0524510556102
2017-04-27	0.0350713764658
2017-04-28	0.0490086586958
2017-04-29	0.0632943729815
2017-04-30	0.0811515158387
2017-05-01	0.0826003712429
2017-05-02	0.091929817307
2017-05-03	0.0943777977232
2017-05-04	0.099572602918
2017-05-05	0.134614912525
2017-05-06	0.158424436334
2017-05-07	0.188186341096
2017-05-08	0.197639143652
2017-05-09	0.194322817122
2017-05-10	0.190849546207
2017-05-11	0.189262244619
2017-05-12	0.150134869531
2017-05-13	0.14775391715
2017-05-14	0.131880901277
2017-05-15	0.124733936684
2017-05-16	0.120907406071
2017-05-17	0.137455374232
2017-05-18	0.149360136137
2017-05-19	0.154814041837
2017-05-20	0.119099756123
2017-05-21	0.111163248186
2017-05-22	0.107933764904
2017-05-23	0.112048313949
2017-05-24	0.105333369907
2017-05-25	0.117238131812
2017-05-26	0.117805025236
2017-05-27	0.141614549045
2017-05-28	0.133678041109
2017-05-29	0.14855899349
2017-05-30	0.158139396109
2017-05-31	0.170384294069
2017-06-01	0.146214019898
2017-06-02	0.179602087769
2017-06-03	0.171665579833
2017-06-04	0.203411611579
2017-06-05	0.184704128585
2017-06-06	0.177185331593
2017-06-07	0.15258215699
2017-06-08	0.166068670476
2017-06-09	0.160097630022
2017-06-10	0.144224614149
2017-06-11	0.132319852245
2017-06-12	0.139640171677
2017-06-13	0.13500649446
2017-06-14	0.141242322125
2017-06-15	0.129920310803
2017-06-16	0.116392172275
2017-06-17	0.132265188148
2017-06-18	0.120360426243
2017-06-19	0.127418585475
2017-06-20	0.129177428547
2017-06-21	0.124264352206
2017-06-22	0.135586363528
2017-06-23	0.128145887337
2017-06-24	0.159891919083
2017-06-25	0.147071406263
2017-06-26	0.134084393276
2017-06-27	0.13710960336
2017-06-28	0.131818598069
2017-06-29	0.123241809004
2017-06-30	0.117727103122
2017-07-01	0.0939175793121
2017-07-02	0.12578571118
2017-07-03	0.151038236433
2017-07-04	0.144900670295
2017-07-05	0.17255043988
2017-07-06	0.186255434073
2017-07-07	0.238020139956
2017-07-08	0.285639187575
2017-07-09	0.307717109653
2017-07-10	0.309805664373
2017-07-11	0.308843663411
2017-07-12	0.293798935842
2017-07-13	0.281344723388
2017-07-14	0.212773294817
2017-07-15	0.154331736375
2017-07-16	0.103682385726
2017-07-17	0.0768164403745
2017-07-18	0.0806507013517
2017-07-19	0.0728075640968
2017-07-20	0.0590713003605
2017-07-21	0.0641733411768
2017-07-22	0.0511863281898
2017-07-23	0.0369006139041
2017-07-24	0.0378684807256
2017-07-25	0.0297052154195
2017-07-26	0.0417500333467
2017-07-27	0.0491502907469
2017-07-28	0.0650566532919
2017-07-29	0.0829137961491
2017-07-30	0.108123880183
2017-07-31	0.130407152466
2017-08-01	0.134070156129
2017-08-02	0.151424924123
2017-08-03	0.158093930792
2017-08-04	0.203019593365
2017-08-05	0.185162450508
2017-08-06	0.159952366474
2017-08-07	0.146539308943
2017-08-08	0.169903332307
2017-08-09	0.138847431686
2017-08-10	0.150016262855
2017-08-11	0.0922454622272
2017-08-12	0.116054986037
2017-08-13	0.127959747941
2017-08-14	0.117502231602
2017-08-15	0.0904752045746
2017-08-16	0.112879818594
2017-08-17	0.102191987906
2017-08-18	0.107015735587
2017-08-19	0.0832062117776
2017-08-20	0.0951109736824
2017-08-21	0.0938638081495
2017-08-22	0.0977248120105
2017-08-23	0.0773166487452
2017-08-24	0.0557877306646
2017-08-25	0.0625051511751
2017-08-26	0.0625051511751
2017-08-27	0.0386956273656
2017-08-28	0.0500771030328
2017-08-29	0.0500771030328
2017-08-30	0.0752780925195
2017-08-31	0.127494841288
2017-09-01	0.160421986738
2017-09-02	0.178279129595
2017-09-03	0.206850558166
2017-09-04	0.217152755969
2017-09-05	0.219006037822
2017-09-06	0.196789260888
2017-09-07	0.165620429719
2017-09-08	0.172222300249
2017-09-09	0.154365157392
2017-09-10	0.13678273981
2017-09-11	0.119520835048
2017-09-12	0.131228152121
2017-09-13	0.139468429364
2017-09-14	0.147977162011
2017-09-15	0.0960697198592
2017-09-16	0.0960697198592
2017-09-17	0.132699756489
2017-09-18	0.131833955623
2017-09-19	0.13089586932
2017-09-20	0.114569338707
2017-09-21	0.0999278499279
2017-09-22	0.10153041403
2017-09-23	0.117403429903
2017-09-24	0.0697843822844
2017-09-25	0.0611263736264
2017-09-26	0.0446428571429
2017-09-27	0.0497448979592
2017-09-28	0.0750164100728
2017-09-29	0.0864960019095
2017-09-30	0.0836099990235
2017-10-01	0.104018162289
2017-10-02	0.115922924194
2017-10-03	0.127201119682
2017-10-04	0.14326310003
2017-10-05	0.140621360546
2017-10-06	0.191641768709
2017-10-07	0.250083327151
2017-10-08	0.253484687695
2017-10-09	0.266790009824
2017-10-10	0.260273719097
2017-10-11	0.251532058182
2017-10-12	0.226918158568
2017-10-13	0.155489587139
2017-10-14	0.0840610157106
2017-10-15	0.0761245077741
2017-10-16	0.0611185053732
2017-10-17	0.0620708863255
2017-10-18	0.0734580498866
2017-10-19	0.0889342403628
2017-10-20	0.0984580498866
2017-10-21	0.0984580498866
2017-10-22	0.0955720470006
2017-10-23	0.085367965368
2017-10-24	0.0839826839827
2017-10-25	0.0739094239094
2017-10-26	0.0633033633034
2017-10-27	0.0660244517387
2017-10-28	0.0945958803102
2017-10-29	0.122425193854
2017-10-30	0.135030235871
2017-10-31	0.160005260846
2017-11-01	0.170078520919
2017-11-02	0.162879198502
2017-11-03	0.191450627074
2017-11-04	0.198593484216
2017-11-05	0.157777157686
2017-11-06	0.159109397899
2017-11-07	0.142410410612
2017-11-08	0.124812066926
2017-11-09	0.123221398846
2017-11-10	0.091621662177
