Date	GBP
2017-01-01	-1.99931349644
2017-01-02	-1.81917235826
2017-01-03	-1.78395687498
2017-01-04	-1.70257895302
2017-01-05	-1.55618089935
2017-01-06	-1.42657477687
2017-01-07	-0.337889970018
2017-01-08	0.0220320743096
2017-01-09	-0.125773362126
2017-01-10	0.0524094432578
2017-01-11	-0.153617758546
2017-01-12	-0.337161676903
2017-01-13	-0.128042757376
2017-01-14	-0.597137603705
2017-01-15	-0.587235515677
2017-01-16	-0.551293437267
2017-01-17	-0.702661694954
2017-01-18	-0.357955075709
2017-01-19	-0.162674123265
2017-01-20	-0.294080799539
2017-01-21	-0.297986247314
2017-01-22	0.124787001443
2017-01-23	-0.0593337116749
2017-01-24	-0.273484545631
2017-01-25	-0.527383644493
2017-01-26	-0.775775950042
2017-01-27	-0.540706024277
2017-01-28	-0.589783309629
2017-01-29	-1.00544673714
2017-01-30	-1.136406165
2017-01-31	-1.08116839668
2017-02-01	-1.24418209033
2017-02-02	-1.30309032896
2017-02-03	-1.65303831065
2017-02-04	-1.33163793665
2017-02-05	-1.64630666402
2017-02-06	-1.36857832597
2017-02-07	-1.27319342198
2017-02-08	-1.14069554819
2017-02-09	-1.02340588968
2017-02-10	-1.1859232498
2017-02-11	-0.81321550543
2017-02-12	-0.83314866958
2017-02-13	-1.25794752329
2017-02-14	-0.754696848507
2017-02-15	-0.854392258121
2017-02-16	-0.613569726979
2017-02-17	-0.0754245371936
2017-02-18	-0.728410636259
2017-02-19	-0.131186262949
2017-02-20	0.802340307405
2017-02-21	-0.999960528441
2017-02-22	-1.39628397811
2017-02-23	-1.84700353051
2017-02-24	-1.67869580301
2017-02-25	-1.99008029801
2017-02-26	-1.74297133792
2017-02-27	-1.54163879596
2017-02-28	-1.62144197006
2017-03-01	-0.960435763256
2017-03-02	-0.66572145049
2017-03-03	-0.740281626183
2017-03-04	-0.555977909681
2017-03-05	-0.782016667809
2017-03-06	-0.920663573528
2017-03-07	-0.029915848818
2017-03-08	-1.57506957688
2017-03-09	-1.3758965371
2017-03-10	-1.38503840698
2017-03-11	-1.36996535275
2017-03-12	-1.61729096713
2017-03-13	-1.40043168561
2017-03-14	-1.2175066156
2017-03-15	-1.18813990752
2017-03-16	-0.753322187689
2017-03-17	-0.525966700957
2017-03-18	-0.541016584301
2017-03-19	-0.398449314552
2017-03-20	0.999983303646
2017-03-21	1.17180016998
2017-03-22	1.11174967197
2017-03-23	1.03042754416
2017-03-24	1.4621281016
2017-03-25	1.51463158945
2017-03-26	1.24070452971
2017-03-27	-0.500273685928
2017-03-28	-0.828803487742
2017-03-29	-0.284448082455
2017-03-30	-0.00401033541501
2017-03-31	-0.231974444685
2017-04-01	-0.666614873312
2017-04-02	-0.3590469126
2017-04-03	-0.569289360523
2017-04-04	-0.516774593095
2017-04-05	-0.921907575674
2017-04-06	-1.15052420044
2017-04-07	-0.82907118138
2017-04-08	-0.595492052328
2017-04-09	-0.726332559579
2017-04-10	-0.988244706413
2017-04-11	-1.03984862621
2017-04-12	-0.450925704404
2017-04-13	-0.691203729808
2017-04-14	-1.00648044281
2017-04-15	-0.922284895496
2017-04-16	-1.07983480592
2017-04-17	-0.761737339066
2017-04-18	-1.04980485629
2017-04-19	-1.30349035196
2017-04-20	-1.26282537437
2017-04-21	-1.39759781509
2017-04-22	-1.20435761372
2017-04-23	-1.18476966383
2017-04-24	-1.5207929197
2017-04-25	-1.40660297122
2017-04-26	-1.03622979345
2017-04-27	-0.373558803734
2017-04-28	-0.595921879592
2017-04-29	-0.164917320797
2017-04-30	-0.223978646598
2017-05-01	-0.209095733109
2017-05-02	0.0134986485336
2017-05-03	0.495472106
2017-05-04	-0.414150549248
2017-05-05	-0.114977521717
2017-05-06	-0.720390472157
2017-05-07	-0.46939028566
2017-05-08	-0.269066135428
2017-05-09	-1.09443817215
2017-05-10	-2.27882271822
2017-05-11	-1.11443106484
2017-05-12	-1.04126374669
2017-05-13	-0.753261001211
2017-05-14	-1.25473164583
2017-05-15	-1.28960804853
2017-05-16	-0.812642221204
2017-05-17	-0.731133267641
2017-05-18	-1.36003244331
2017-05-19	-1.33923112265
2017-05-20	-1.77453619377
2017-05-21	-1.24522778903
2017-05-22	-1.03222787165
2017-05-23	-1.05661100036
2017-05-24	-1.08248628992
2017-05-25	-0.834966987392
2017-05-26	-1.02996847162
2017-05-27	-0.542322980141
2017-05-28	-0.64121622956
2017-05-29	-0.669002621003
2017-05-30	-0.897365505629
2017-05-31	-0.741237191731
2017-06-01	-0.9349680787
2017-06-02	-0.463927230023
2017-06-03	-0.616195919672
2017-06-04	-0.76663318813
2017-06-05	-0.678495838765
2017-06-06	-0.449224660178
2017-06-07	-0.79385541254
2017-06-08	-0.538297364189
2017-06-09	-0.53746643095
2017-06-10	-0.408088365131
2017-06-11	-0.76670776941
2017-06-12	-0.866882929224
2017-06-13	-0.675451567721
2017-06-14	-0.138965282603
2017-06-15	-0.302106333017
2017-06-16	-0.496761202825
2017-06-17	-0.616094888812
2017-06-18	-0.204272214051
2017-06-19	0.252295853139
2017-06-20	0.246690914179
2017-06-21	-0.227826877706
2017-06-22	-0.24439935569
2017-06-23	-0.0145074131162
2017-06-24	0.208931799283
2017-06-25	0.246743626125
2017-06-26	-0.600593182043
2017-06-27	-1.03536170656
2017-06-28	-0.951596112582
2017-06-29	-1.36498203361
2017-06-30	-1.63598885739
2017-07-01	-2.0643052173
2017-07-02	-2.02924221148
2017-07-03	-1.01017382443
2017-07-04	-0.408053901136
2017-07-05	-0.29244949138
2017-07-06	0.629328860396
2017-07-07	0.625102057649
2017-07-08	0.993333536152
2017-07-09	1.17005853537
2017-07-10	1.35513128702
2017-07-11	1.37535611389
2017-07-12	0.883532406836
2017-07-13	-0.0059782030791
2017-07-14	-0.692091495895
2017-07-15	-1.088272891
2017-07-16	-0.991918994973
2017-07-17	-1.72633739446
2017-07-18	-1.64705087168
2017-07-19	-1.53581771987
2017-07-20	-1.55156875038
2017-07-21	-1.25575507092
2017-07-22	-1.19333018429
2017-07-23	-1.59093876968
2017-07-24	-1.3686355637
2017-07-25	-1.43957226204
2017-07-26	-1.68024564826
2017-07-27	-1.66015796554
2017-07-28	-1.58808236376
2017-07-29	-1.50123586918
2017-07-30	-1.80571079404
2017-07-31	-1.73936910743
2017-08-01	-1.84019933065
2017-08-02	-1.18161751647
2017-08-03	-0.936423083341
2017-08-04	-1.16933759752
2017-08-05	-1.16370227339
2017-08-06	-0.518404240258
2017-08-07	-0.60993875761
2017-08-08	-0.261507584922
2017-08-09	-1.32606338049
2017-08-10	-1.65370660346
2017-08-11	-1.54158840023
2017-08-12	-1.77868164545
2017-08-13	-1.67159924871
2017-08-14	-1.39310935753
2017-08-15	-1.5822658648
2017-08-16	-1.64255484934
2017-08-17	-0.954054526348
2017-08-18	-1.03164298811
2017-08-19	-1.08284064214
2017-08-20	-1.15100546659
2017-08-21	-1.18118666569
2017-08-22	-1.01555850285
2017-08-23	-1.81991109001
2017-08-24	-2.24608197281
2017-08-25	-2.19281952144
2017-08-26	-1.76012863304
2017-08-27	-2.00704919477
2017-08-28	-1.56250756259
2017-08-29	-1.46747058494
2017-08-30	-1.57304654333
2017-08-31	-1.34826521701
2017-09-01	-1.6924895453
2017-09-02	-1.99286693148
2017-09-03	-1.79054958068
2017-09-04	-2.04610357445
2017-09-05	-2.25695630471
2017-09-06	-2.01421197655
2017-09-07	-1.99898785644
2017-09-08	-1.47085487806
2017-09-09	-1.60389486964
2017-09-10	-1.5417720972
2017-09-11	-1.16045899476
2017-09-12	-0.773322051342
2017-09-13	-0.425679690035
2017-09-14	-0.330715490804
2017-09-15	-0.679860290612
2017-09-16	-0.564252222675
2017-09-17	-0.746388153331
2017-09-18	-1.10477709412
2017-09-19	-1.25125644009
2017-09-20	-1.22348906209
2017-09-21	-1.38401873463
2017-09-22	-1.03485426919
2017-09-23	-0.733419388276
2017-09-24	-0.789475764758
2017-09-25	-0.763375438855
2017-09-26	-1.11119445229
2017-09-27	-1.32241675276
2017-09-28	-1.14777002762
2017-09-29	-1.37969651951
2017-09-30	-1.54405116734
2017-10-01	-1.68620911749
2017-10-02	-1.93509431063
2017-10-03	-1.6450015892
2017-10-04	-1.79897092926
2017-10-05	-2.19254163731
2017-10-06	-1.74045155196
2017-10-07	-1.4722383284
2017-10-08	-1.07664375914
2017-10-09	-1.20861165903
