Date	EUR
2017-01-01	0.17991578335
2017-01-02	0.179279165067
2017-01-03	0.160118359828
2017-01-04	0.17894653626
2017-01-05	0.168742454627
2017-01-06	0.154686742897
2017-01-07	0.146046189902
2017-01-08	0.131267864778
2017-01-09	0.128574479732
2017-01-10	0.133307323175
2017-01-11	0.119087441674
2017-01-12	0.128587793539
2017-01-13	0.124197665394
2017-01-14	0.136145096697
2017-01-15	0.133435737091
2017-01-16	0.120222759592
2017-01-17	0.114478339213
2017-01-18	0.117473730918
2017-01-19	0.118177460686
2017-01-20	0.118641282579
2017-01-21	0.116957780895
2017-01-22	0.116308430246
2017-01-23	0.127079405302
2017-01-24	0.15843829032
2017-01-25	0.156850988733
2017-01-26	0.15122115059
2017-01-27	0.151702151071
2017-01-28	0.142425713224
2017-01-29	0.153789349587
2017-01-30	0.157757603555
2017-01-31	0.127292134066
2017-02-01	0.120437877211
2017-02-02	0.130869636122
2017-02-03	0.125423013028
2017-02-04	0.130525053844
2017-02-05	0.133076074253
2017-02-06	0.144980836157
2017-02-07	0.143277113523
2017-02-08	0.155931126177
2017-02-09	0.151129205409
2017-02-10	0.146927524737
2017-02-11	0.158076428743
2017-02-12	0.157148784958
2017-02-13	0.146411156573
2017-02-14	0.141704622797
2017-02-15	0.129888481949
2017-02-16	0.121385080588
2017-02-17	0.118864072185
2017-02-18	0.102261262478
2017-02-19	0.093769753987
2017-02-20	0.0995470649114
2017-02-21	0.118698203628
2017-02-22	0.138307969291
2017-02-23	0.135061216044
2017-02-24	0.136648517632
2017-02-25	0.140189158026
2017-02-26	0.135411327161
2017-02-27	0.115951620201
2017-02-28	0.110869745554
2017-03-01	0.0774350950981
2017-03-02	0.0899411076042
2017-03-03	0.0957131133762
2017-03-04	0.107830460315
2017-03-05	0.142435606721
2017-03-06	0.163681027967
2017-03-07	0.158115165258
2017-03-08	0.166773173916
2017-03-09	0.185018019747
2017-03-10	0.181806177826
2017-03-11	0.174729153467
2017-03-12	0.146335187185
2017-03-13	0.132801352599
2017-03-14	0.140964617905
2017-03-15	0.160878037818
2017-03-16	0.134758207368
2017-03-17	0.14397479723
2017-03-18	0.159555222949
2017-03-19	0.176894767462
2017-03-20	0.183502195122
2017-03-21	0.191797125998
2017-03-22	0.167086701287
2017-03-23	0.161519672464
2017-03-24	0.161519672464
2017-03-25	0.14655368607
2017-03-26	0.134648924165
2017-03-27	0.118294907811
2017-03-28	0.0879220548575
2017-03-29	0.0999340668696
2017-03-30	0.118186085122
2017-03-31	0.120092965783
2017-04-01	0.120525866216
2017-04-02	0.108383009073
2017-04-03	0.111255269088
2017-04-04	0.121088293207
2017-04-05	0.115797287916
2017-04-06	0.0898232619415
2017-04-07	0.0802001665125
2017-04-08	0.0731420072804
2017-04-09	0.0758310829106
2017-04-10	0.0842791132856
2017-04-11	0.0763559440179
2017-04-12	0.0787609464229
2017-04-13	0.0910058443821
2017-04-14	0.0710722895648
2017-04-15	0.0806279512944
2017-04-16	0.0841293518546
2017-04-17	0.0833910720465
2017-04-18	0.0892734249877
2017-04-19	0.104064189778
2017-04-20	0.121894479789
2017-04-21	0.137767495662
2017-04-22	0.137434495329
2017-04-23	0.153002260897
2017-04-24	0.156176864072
2017-04-25	0.171045668736
2017-04-26	0.167077414768
2017-04-27	0.166902559024
2017-04-28	0.168345560467
2017-04-29	0.167108702087
2017-04-30	0.149840256247
2017-05-01	0.160349287446
