Date	AUD
2017-01-01	0.144830691447
2017-01-02	0.144830691447
2017-01-03	0.136894183511
2017-01-04	0.148008926891
2017-01-05	0.139316561056
2017-01-06	0.176731527042
2017-01-07	0.176731527042
2017-01-08	0.188976425001
2017-01-09	0.214950450975
2017-01-10	0.22066473669
2017-01-11	0.207525701811
2017-01-12	0.185605822749
2017-01-13	0.164381332953
2017-01-14	0.164381332953
2017-01-15	0.133088815946
2017-01-16	0.0941277769849
2017-01-17	0.104286507144
2017-01-18	0.141649144506
2017-01-19	0.170930422235
2017-01-20	0.14283518414
2017-01-21	0.14283518414
2017-01-22	0.133311374616
2017-01-23	0.142302383607
2017-01-24	0.126429367734
2017-01-25	0.0835722248766
2017-01-26	0.0481684981685
2017-01-27	0.0434065934066
2017-01-28	0.114835164835
2017-01-29	0.125824175824
2017-01-30	0.123326673327
2017-01-31	0.169040959041
2017-02-01	0.21512390835
2017-02-02	0.23039484431
2017-02-03	0.272513070911
2017-02-04	0.248703547102
2017-02-05	0.292659591058
2017-02-06	0.291036214434
2017-02-07	0.249523609392
2017-02-08	0.216427673071
2017-02-09	0.222585308539
2017-02-10	0.189197240668
2017-02-11	0.177292478763
2017-02-12	0.175918852389
2017-02-13	0.184847423818
2017-02-14	0.193068103394
2017-02-15	0.222938233264
2017-02-16	0.277816282045
2017-02-17	0.285752789981
2017-02-18	0.321467075696
2017-02-19	0.285752789981
2017-02-20	0.283597617568
2017-02-21	0.285460971605
2017-02-22	0.260460971605
2017-02-23	0.191032658274
2017-02-24	0.173716640958
2017-02-25	0.102288069529
2017-02-26	0.094635008305
2017-02-27	0.0781677317392
2017-02-28	0.0781677317392
2017-03-01	0.0662629698344
2017-03-02	0.102241805813
2017-03-03	0.12582348729
2017-03-04	0.182966344433
2017-03-05	0.224710314748
2017-03-06	0.237555452803
2017-03-07	0.241584756832
2017-03-08	0.307060947309
2017-03-09	0.318489518737
2017-03-10	0.327375369728
2017-03-11	0.270232512585
2017-03-12	0.238692623903
2017-03-13	0.231289662718
2017-03-14	0.2378193649
2017-03-15	0.205799660467
2017-03-16	0.210960950789
2017-03-17	0.202075099798
2017-03-18	0.222483263063
2017-03-19	0.202075099798
2017-03-20	0.19527237871
2017-03-21	0.182332420118
2017-03-22	0.147125233795
2017-03-23	0.0972020387102
2017-03-24	0.0842697078832
2017-03-25	0.0638615446178
2017-03-26	0.106718687475
2017-03-27	0.0999159663866
2017-03-28	0.0955300014743
2017-03-29	0.1110327543
2017-03-30	0.114695757963
2017-03-31	0.133267186534
2017-04-01	0.133267186534
2017-04-02	0.100614125309
2017-04-03	0.121778146474
2017-04-04	0.136580778052
2017-04-05	0.158543011222
2017-04-06	0.197397014361
2017-04-07	0.200643767608
2017-04-08	0.200643767608
2017-04-09	0.238058733594
2017-04-10	0.24814471243
2017-04-11	0.243680426716
2017-04-12	0.241422627045
2017-04-13	0.240572286908
2017-04-14	0.222019411213
2017-04-15	0.222019411213
2017-04-16	0.174400363594
2017-04-17	0.156137376581
2017-04-18	0.143994519438
2017-04-19	0.119363977566
2017-04-20	0.0824592156612
2017-04-21	0.0704544137404
2017-04-22	0.0704544137404
