Date	CAD
2017-01-01	-1.07875055109
2017-01-02	-0.96697486459
2017-01-03	-1.03366956144
2017-01-04	-0.836925057074
2017-01-05	-0.952019028415
2017-01-06	-0.95926593109
2017-01-07	-0.965262136324
2017-01-08	-1.89174329199
2017-01-09	-1.90349954625
2017-01-10	-1.79518787539
2017-01-11	-1.6067274544
2017-01-12	-1.62163030898
2017-01-13	-1.48477315026
2017-01-14	-1.22509427601
2017-01-15	
2017-01-16	1.11122494144
2017-01-17	1.204179674
2017-01-18	1.39404242457
2017-01-19	1.3777803932
2017-01-20	1.34852796233
2017-01-21	1.1675165594
2017-01-22	0.966742025356
2017-01-23	
2017-01-24	
2017-01-25	
2017-01-26	
2017-01-27	-4.0128375071
2017-01-28	-4.05883474825
2017-01-29	-4.22977375618
2017-01-30	-4.30650695205
2017-01-31	-4.28874905544
2017-02-01	-4.01225182729
2017-02-02	-2.50528182931
2017-02-03	-0.0426110229195
2017-02-04	0.246494772929
2017-02-05	0.216691647492
2017-02-06	-0.00850076860138
2017-02-07	-0.0111853734549
2017-02-08	-0.117417049805
2017-02-09	0.0793132533821
2017-02-10	-0.571337307674
2017-02-11	-0.884734232638
2017-02-12	-0.542648796583
2017-02-13	-0.342690204246
2017-02-14	-0.29237750222
2017-02-15	-0.3371057202
2017-02-16	-0.275057695469
2017-02-17	-0.0942569154731
2017-02-18	0.0955491921343
2017-02-19	-0.547377006001
2017-02-20	-0.789834921547
2017-02-21	-0.792420062875
2017-02-22	-1.19995311445
2017-02-23	-0.656658983495
2017-02-24	-0.90605875506
2017-02-25	-0.937801222989
2017-02-26	-0.591304829462
2017-02-27	-0.209591127143
2017-02-28	-0.253654409759
2017-03-01	-0.245946571171
2017-03-02	
2017-03-03	
2017-03-04	
2017-03-05	
2017-03-06	
2017-03-07	
2017-03-08	-2.01718480491
2017-03-09	-1.7199658341
2017-03-10	-1.67565946462
2017-03-11	-2.03643761449
2017-03-12	-2.17175207004
2017-03-13	-1.99438779388
2017-03-14	-1.9208412983
2017-03-15	
2017-03-16	-0.636645178115
2017-03-17	-0.699345011657
2017-03-18	-1.02657390066
2017-03-19	-0.948355595709
2017-03-20	-0.967056162175
2017-03-21	-1.01495990838
2017-03-22	-0.882363012591
2017-03-23	-1.18360257627
2017-03-24	-2.35285578119
2017-03-25	-4.08191162441
2017-03-26	-4.15127405034
2017-03-27	-4.23407243941
2017-03-28	-4.21812259342
2017-03-29	-4.29847362802
2017-03-30	-4.34911105493
2017-03-31	1.13642187157
2017-04-01	1.4820951434
2017-04-02	1.26401556829
2017-04-03	1.32479001162
2017-04-04	1.11683819392
2017-04-05	1.15008378244
2017-04-06	1.23560328673
2017-04-07	-0.335754416518
2017-04-08	-2.03185990585
2017-04-09	-1.72433796311
2017-04-10	-1.87514531577
2017-04-11	-0.353648464899
2017-04-12	-0.377337415176
2017-04-13	-0.21807807085
2017-04-14	-0.262003041002
2017-04-15	1.04864878583
