Date	GBP
2017-01-01	-0.313610388964
2017-01-02	-0.416281292257
2017-01-03	-0.445845298795
2017-01-04	-0.359660373556
2017-01-05	-0.0153342102609
2017-01-06	-0.066987095339
2017-01-07	-0.386276854766
2017-01-08	-0.318791507436
2017-01-09	-0.0618955921848
2017-01-10	-0.291037442369
2017-01-11	-0.147352892831
2017-01-12	-0.297974982127
2017-01-13	-0.408579897745
2017-01-14	-0.350960341873
2017-01-15	-0.328949744959
2017-01-16	-0.464221519742
2017-01-17	-0.113705818301
2017-01-18	-0.175750144495
2017-01-19	-0.256533422668
2017-01-20	-0.200098363302
2017-01-21	-0.019559489003
2017-01-22	-0.153137201473
2017-01-23	-0.175054425604
2017-01-24	-0.260548657287
2017-01-25	-0.529486061709
2017-01-26	-0.494381560714
2017-01-27	-0.345967618577
2017-01-28	-0.540760697174
2017-01-29	-0.415418856751
2017-01-30	-0.361202032081
2017-01-31	-0.404639759371
2017-02-01	-0.378947222901
2017-02-02	-0.381137519179
2017-02-03	-0.340506790785
2017-02-04	-0.0784038375777
2017-02-05	-0.16276406793
2017-02-06	-0.366262017489
2017-02-07	-0.450758633038
2017-02-08	-0.37135555558
2017-02-09	-0.254400251227
2017-02-10	-0.321179116569
2017-02-11	-0.367079448431
2017-02-12	-0.368205281643
2017-02-13	-0.244088218499
2017-02-14	-0.266922580834
2017-02-15	-0.44300038511
2017-02-16	-0.561318494172
2017-02-17	-0.576553513684
2017-02-18	-1.0514147514
2017-02-19	-1.04866137979
2017-02-20	-1.03861344513
2017-02-21	-0.874728443064
2017-02-22	-0.773975668005
2017-02-23	-0.643303156524
2017-02-24	-0.693145292968
2017-02-25	-0.432014201962
2017-02-26	-0.418086651317
2017-02-27	-0.438512968312
2017-02-28	-0.677871320978
2017-03-01	-0.65390993137
2017-03-02	-0.928331708648
2017-03-03	-0.967546031337
2017-03-04	-1.33665091479
2017-03-05	-1.1176107536
2017-03-06	-1.09649890476
2017-03-07	-1.12565153039
2017-03-08	-1.11901387997
2017-03-09	-1.00556619161
2017-03-10	-1.03059897899
2017-03-11	-1.03225982076
2017-03-12	-1.26355625719
