Date	JPY
2017-01-01	-0.77153419071
2017-01-02	-0.474457173373
2017-01-03	-0.586316477136
2017-01-04	-0.780609475772
2017-01-05	-0.414157624203
2017-01-06	-0.241451108913
2017-01-07	-0.27114443386
2017-01-08	0.0807317444026
2017-01-09	-0.302126252362
2017-01-10	-0.0925158540481
2017-01-11	-0.107027030198
2017-01-12	-0.750857721694
2017-01-13	-0.775353496657
2017-01-14	-0.448127456017
2017-01-15	-0.719589710709
2017-01-16	-0.364662787714
2017-01-17	-0.252379087496
2017-01-18	-0.622256544151
2017-01-19	-0.625358666689
2017-01-20	-0.419819862898
2017-01-21	-0.884302025688
2017-01-22	-0.815125248181
2017-01-23	-1.04590150496
2017-01-24	-0.975626233832
2017-01-25	-0.735336925411
2017-01-26	-0.43385622477
2017-01-27	-0.711476920825
2017-01-28	-0.316682231266
2017-01-29	-0.0179073349045
2017-01-30	0.447648400707
2017-01-31	0.200775640487
2017-02-01	0.572155225791
2017-02-02	0.474665520783
2017-02-03	0.657604340374
2017-02-04	0.45583978302
2017-02-05	0.236353429681
2017-02-06	-0.129047443282
2017-02-07	0.186387648516
2017-02-08	-0.176079714814
2017-02-09	-0.276856678609
2017-02-10	-0.402886634394
2017-02-11	-0.282272558557
2017-02-12	-0.487868828508
2017-02-13	-0.347053055056
2017-02-14	-0.939204152474
2017-02-15	-0.963344871011
2017-02-16	-1.31793184848
2017-02-17	-1.30322806419
2017-02-18	-1.36709614428
2017-02-19	-1.06484177025
2017-02-20	-1.20800847151
2017-02-21	-0.669368849745
2017-02-22	-0.844889549253
2017-02-23	-0.722229392389
2017-02-24	-1.0145545631
2017-02-25	-1.31356719629
2017-02-26	-0.888352126909
2017-02-27	-0.820464569968
2017-02-28	-0.552663145185
2017-03-01	-0.387039222737
2017-03-02	-0.42365267061
2017-03-03	0.106850921528
2017-03-04	1.04066524635
2017-03-05	0.507078489118
2017-03-06	0.585393582044
2017-03-07	0.445098917934
2017-03-08	0.462125721557
2017-03-09	0.774242771841
2017-03-10	0.357768080013
2017-03-11	0.112154555115
2017-03-12	-0.0663620564305
2017-03-13	-0.441066633281
2017-03-14	-0.487768177637
2017-03-15	-0.727722803897
2017-03-16	-0.797441075572
2017-03-17	-0.567619784716
2017-03-18	-1.05833568298
2017-03-19	-1.10816417357
2017-03-20	-0.625042549697
2017-03-21	-0.967062370776
2017-03-22	-0.62177129502
2017-03-23	-0.914773098678
2017-03-24	-0.834429899595
2017-03-25	-0.602939760307
2017-03-26	0.545581073886
2017-03-27	0.825773905443
2017-03-28	1.19502785906
2017-03-29	1.29017017233
2017-03-30	1.43042395326
2017-03-31	1.22541547931
2017-04-01	0.748175701086
2017-04-02	-0.359730420248
2017-04-03	-0.939661416971
2017-04-04	-0.723249759388
2017-04-05	-0.821323333459
2017-04-06	-1.04024035154
2017-04-07	-1.36027006309
2017-04-08	-0.847221900776
2017-04-09	-0.552123094254
2017-04-10	-0.443633296147
2017-04-11	-0.957123814467
2017-04-12	-0.998499956162
2017-04-13	-0.920563091539
2017-04-14	-0.976543096854
2017-04-15	-1.22739802238
2017-04-16	-1.59179296123
2017-04-17	-1.82720403715
