Date	EUR
2017-01-01	0.0358687011913
2017-01-02	0.0142236795463
2017-01-03	0.0142236795463
2017-01-04	0.00961538461538
2017-01-05	0.00961538461538
2017-01-06	0.0125968992248
2017-01-07	0.0158611081342
2017-01-08	0.0158611081342
2017-01-09	0.0158611081342
2017-01-10	0.0158611081342
2017-01-11	0.0158611081342
2017-01-12	0.0257133248829
2017-01-13	0.0190688066105
2017-01-14	0.00985221674877
2017-01-15	0.0241379310345
2017-01-16	0.0241379310345
2017-01-17	0.027622251592
2017-01-18	0.0311936801634
2017-01-19	0.026443504231
2017-01-20	0.035101512889
2017-01-21	0.0415950193825
2017-01-22	0.0338028115903
2017-01-23	0.0338028115903
2017-01-24	0.0338028115903
2017-01-25	0.0381678909553
2017-01-26	0.033065850139
2017-01-27	0.024407841481
2017-01-28	0.0230163758038
2017-01-29	0.0224752502627
2017-01-30	0.0304117581992
2017-01-31	0.0269274376417
2017-02-01	0.0189909297052
2017-02-02	0.0231926103775
2017-02-03	0.0273942910498
2017-02-04	0.0273942910498
2017-02-05	0.0296051754035
2017-02-06	0.021668667467
2017-02-07	0.0249909266032
2017-02-08	0.0286539302662
2017-02-09	0.028533882247
2017-02-10	0.028533882247
2017-02-11	0.0393048573037
2017-02-12	0.0376350984911
2017-02-13	0.0502401405079
2017-02-14	0.0627908972447
2017-02-15	0.0591278935817
2017-02-16	0.060998641881
2017-02-17	0.0710826754944
2017-02-18	0.0601357679958
2017-02-19	0.0646312724913
2017-02-20	0.0654190876174
2017-02-21	0.0557572518686
2017-02-22	0.0587967655464
2017-02-23	0.057173388923
2017-02-24	0.0428876746373
2017-02-25	0.0424258519772
2017-02-26	0.0376480211124
2017-02-27	0.0279181676326
2017-02-28	0.0217069875083
2017-03-01	0.0186674738305
2017-03-02	0.0249204800835
2017-03-03	0.0249204800835
2017-03-04	0.0255582351856
2017-03-05	0.029551136694
2017-03-06	0.025888133031
2017-03-07	0.025888133031
2017-03-08	0.025888133031
2017-03-09	0.0202322308234
2017-03-10	0.0248405257542
2017-03-11	0.0289550747997
2017-03-12	0.0311733534155
2017-03-13	0.0386921504079
2017-03-14	0.0386921504079
2017-03-15	0.0386921504079
2017-03-16	0.0470550785784
2017-03-17	0.0424467836475
2017-03-18	0.0332301937858
2017-03-19	0.0208078335373
2017-03-20	0.0132890365449
2017-03-21	0.0132890365449
2017-03-22	0.0132890365449
2017-03-23	1.9825411154e-18
2017-03-24	1.9825411154e-18
2017-03-25	0.00952380952381
2017-03-26	0.00952380952381
2017-03-27	0.00952380952381
2017-03-28	0.0160173160173
2017-03-29	0.0160173160173
2017-03-30	0.0160173160173
2017-03-31	0.0160173160173
2017-04-01	0.00649350649351
2017-04-02	0.0179220779221
2017-04-03	0.0179220779221
2017-04-04	0.0114285714286
2017-04-05	0.0167195767196
2017-04-06	0.0167195767196
2017-04-07	0.0167195767196
2017-04-08	0.0229307568438
2017-04-09	0.0115021854152
2017-04-10	0.0115021854152
2017-04-11	0.0157038660875
2017-04-12	0.0104128607965
2017-04-13	0.0185761261026
2017-04-14	0.0309984863511
2017-04-15	0.0467653282049
2017-04-16	0.064622471062
2017-04-17	0.064622471062
2017-04-18	0.0604207903897
2017-04-19	0.0604207903897
2017-04-20	0.0522575250836
2017-04-21	0.0421027385313
2017-04-22	0.0287827252113
2017-04-23	0.0109255823542
2017-04-24	0.0172747887034
2017-04-25	0.0172747887034
2017-04-26	0.0172747887034
2017-04-27	0.0172747887034
2017-04-28	0.0150072150072
2017-04-29	0.00634920634921
2017-04-30	0.0114512471655
2017-05-01	0.00510204081633
2017-05-02	0.0105965463108
2017-05-03	0.0145648002791
2017-05-04	0.0145648002791
2017-05-05	0.0145648002791
2017-05-06	0.0145648002791
2017-05-07	0.013664440135
2017-05-08	0.016045392516
2017-05-09	0.0227957849807
2017-05-10	0.0230292116847
2017-05-11	0.027493497399
2017-05-12	0.027493497399
2017-05-13	0.027493497399
2017-05-14	0.0338738273087
2017-05-15	0.0398962362723
2017-05-16	0.0357375916824
2017-05-17	0.0349372715543
2017-05-18	0.03047298584
2017-05-19	0.037441626955
2017-05-20	0.0433940079074
2017-05-21	0.0379140381417
2017-05-22	0.0295106767972
2017-05-23	0.0214244234279
2017-05-24	0.0180230628837
2017-05-25	0.0219913168519
2017-05-26	0.0234260370815
2017-05-27	0.0229681616236
