Date	CriminalJusticeReform	TradeWar	NationalSecurity	IncomeInequality	Healthcare	Immigration
2017-01-01	0.0	0.0	0.000720459023658	0.0	0.0	0.0
2017-01-02	0.0	0.0	0.000809355814484	0.0	0.0	0.0
2017-01-03	0.0	0.0	0.000809355814484	0.0	0.0	0.0
2017-01-04	0.0	0.0	0.000628980634109	0.0	0.0	0.0
2017-01-05	0.0	0.0	0.000540083843283	0.0	0.0	0.0
2017-01-06	0.0	0.0	0.000364151401341	0.0	0.0	0.0
2017-01-07	0.0	0.0	0.000364151401341	0.0	0.0	0.0
2017-01-08	0.0	0.0	8.88967908259e-05	0.0	0.0	0.0
2017-01-09	0.0	0.0	9.29316147845e-20	0.0	0.0	0.0
2017-01-10	0.0	0.0	0.000270733688295	0.0	0.0	0.0
2017-01-11	0.0	0.0	0.00054232521464	0.0	9.05305087815e-05	0.0
2017-01-12	0.0	0.0	0.00054232521464	0.0	9.05305087815e-05	0.0
2017-01-13	0.0	0.0	0.00054232521464	0.0	0.000179261653413	0.0
2017-01-14	0.0	0.0	0.00054232521464	0.0	0.000268158444239	0.0
2017-01-15	0.0	0.0	0.00054232521464	0.0	0.000268158444239	0.0
2017-01-16	0.0	0.0	0.00054232521464	0.0	0.000268158444239	0.0
2017-01-17	0.0	0.0	0.000271591526344	0.0	0.000439758615839	0.0
2017-01-18	0.0	0.0	9.29316147845e-20	0.0	0.000349228107058	0.0
2017-01-19	0.0	0.0	9.29316147845e-20	0.0	0.000349228107058	0.0
2017-01-20	0.0	0.0	9.29316147845e-20	0.0	0.000260496962426	0.0
2017-01-21	0.0	0.0	9.29316147845e-20	0.0	0.0001716001716	0.0
2017-01-22	0.0	0.0	0.000170984012995	0.0	0.0001716001716	0.000170984012995
2017-01-23	0.0	0.0	0.000170984012995	0.0	0.0001716001716	0.000170984012995
2017-01-24	0.0	0.0	0.000170984012995	0.0	0.0	0.000170984012995
2017-01-25	0.0	0.0	0.000170984012995	0.0	0.0	0.000170984012995
2017-01-26	0.0	0.0	0.000170984012995	0.0	0.0	0.000170984012995
