Date	ExcessSentiment
2017-05-06	-0.0758255190425
2017-05-07	-0.0556539204255
2017-05-08	-0.0519672517978
2017-05-09	-0.0419496724384
2017-05-10	-0.0388295548799
2017-05-11	-0.0519728992968
2017-05-12	-0.0636044442666
2017-05-13	-0.0787177030768
2017-05-14	-0.0918828791318
2017-05-15	-0.111943008763
2017-05-16	-0.124731267884
2017-05-17	-0.136697092096
2017-05-18	-0.137833226732
2017-05-19	-0.124113903719
2017-05-20	-0.108520174223
2017-05-21	-0.111730161847
2017-05-22	-0.107317462707
2017-05-23	-0.112125535446
2017-05-24	-0.11158068481
2017-05-25	-0.0983915675531
2017-05-26	-0.102298774347
2017-05-27	-0.104042793235
2017-05-28	-0.0876226587597
2017-05-29	-0.0804872617595
2017-05-30	-0.0812624278085
2017-05-31	-0.081592774995
2017-06-01	-0.081913415407
2017-06-02	-0.0756998842482
2017-06-03	-0.0633896770003
2017-06-04	-0.0640287575168
2017-06-05	-0.0690120639305
2017-06-06	-0.0448625776451
2017-06-07	-0.0369921067736
2017-06-08	-0.048362054035
2017-06-09	-0.0547258000367
2017-06-10	-0.0351042725164
2017-06-11	-0.00473757500704
2017-06-12	0.0376848292705
2017-06-13	0.0294720606219
2017-06-14	0.0389713766265
2017-06-15	0.0630048670871
2017-06-16	0.0460385890206
2017-06-17	0.00537008533349
2017-06-18	-0.0366237995402
2017-06-19	-0.0776404756442
2017-06-20	-0.0391169171576
2017-06-21	-0.0313740653445
2017-06-22	-0.0278213582538
2017-06-23	0.0217893893667
2017-06-24	0.0515007998507
2017-06-25	0.0629576453194
2017-06-26	0.0899927976029
2017-06-27	0.0666764332375
2017-06-28	0.0726211815148
2017-06-29	0.0640236525783
2017-06-30	0.0536708768663
2017-07-01	0.063754223003
2017-07-02	0.0945060880843
2017-07-03	0.0782880858923
2017-07-04	0.0838574128753
2017-07-05	0.0891744607017
2017-07-06	0.117762855356
2017-07-07	0.129040869433
2017-07-08	0.124854974078
2017-07-09	0.113861045605
2017-07-10	0.173458379213
2017-07-11	0.19193352434
2017-07-12	0.166209764532
2017-07-13	0.144300330888
2017-07-14	0.129691953396
2017-07-15	0.139691838
2017-07-16	0.153710822589
2017-07-17	0.119055424608
2017-07-18	0.103971319415
2017-07-19	0.130405509881
2017-07-20	0.151684814282
2017-07-21	0.174045316849
2017-07-22	0.190802536526
2017-07-23	0.190820197646
2017-07-24	0.186256416308
2017-07-25	0.166599352232
2017-07-26	0.183726300048
2017-07-27	0.166513524754
2017-07-28	0.156609186116
2017-07-29	0.121184393538
2017-07-30	0.0834162138515
2017-07-31	0.0593890949764
2017-08-01	0.0595967178114
2017-08-02	0.0304276264299
2017-08-03	0.0427751504059
2017-08-04	0.0172491889421
2017-08-05	0.0431021370732
2017-08-06	0.0888753148004
2017-08-07	0.0891206386615
2017-08-08	0.0833448246937
2017-08-09	0.0753490216253
2017-08-10	0.0493117556322
2017-08-11	0.0536940672728
2017-08-12	0.0155769672224
2017-08-13	-0.0492795406467
2017-08-14	-0.0743602752865
2017-08-15	-0.0906559629866
2017-08-16	-0.0666029564466
2017-08-17	-0.0714750892813
2017-08-18	-0.1381690386
2017-08-19	-0.161253632566
2017-08-20	-0.150335696868
2017-08-21	-0.138785347102
2017-08-22	-0.139045474685
2017-08-23	-0.237376515539
2017-08-24	-0.240136743746
2017-08-25	-0.0904682055696
2017-08-26	-0.0607142200029
2017-08-27	-0.0406256251933
2017-08-28	-0.0410052261999
2017-08-29	-0.0218847475646
2017-08-30	-0.00107019753562
2017-08-31	-0.00309534719131
2017-09-01	-0.00283018506383
2017-09-02	-0.0180246193465
2017-09-03	-0.00318131720884
2017-09-04	0.0245883250458
2017-09-05	0.0719065305461
2017-09-06	0.0725920305589
2017-09-07	0.0610423899371
2017-09-08	0.0369083989023
2017-09-09	0.0349425902563
2017-09-10	0.00305827581045
2017-09-11	-0.0300571072126
2017-09-12	-0.0828144686366
2017-09-13	-0.0575215791698
2017-09-14	-0.0230214865376
2017-09-15	0.0318594208914
2017-09-16	0.0649694747306
2017-09-17	0.081539772184
2017-09-18	0.112022271546
2017-09-19	0.14592746096
2017-09-20	0.153373345313
2017-09-21	0.1490039362
2017-09-22	0.145878468724
2017-09-23	0.139723775441
2017-09-24	0.177239454997
2017-09-25	0.159105550369
2017-09-26	0.16713822094
2017-09-27	0.167837254393
2017-09-28	0.175632129687
2017-09-29	0.175817983201
2017-09-30	0.193733663629
2017-10-01	0.184319159512
2017-10-02	0.194926572458
2017-10-03	0.179294048321
2017-10-04	0.165131506287
2017-10-05	0.169711641817
2017-10-06	0.145792266103
2017-10-07	0.130281074238
2017-10-08	0.110355762642
2017-10-09	0.108188365285
2017-10-10	0.0959534589222
2017-10-11	0.0796447080569
2017-10-12	0.0556811289735
2017-10-13	0.0476959875526
2017-10-14	0.0147066773818
2017-10-15	0.0200975960013
2017-10-16	0.0216941075256
2017-10-17	0.0399857782046
2017-10-18	0.0356184047614
2017-10-19	0.0256490495482
2017-10-20	0.0151817147346
2017-10-21	0.0361201642815
2017-10-22	0.0217712478868
2017-10-23	0.0154367881719
2017-10-24	0.010075636415
2017-10-25	0.027157633897
2017-10-26	0.0391983136842
2017-10-27	0.0632520679804
2017-10-28	0.0823068469883
2017-10-29	0.101642365446
2017-10-30	0.120287915267
2017-10-31	0.118508447321
2017-11-01	0.103151277725
2017-11-02	0.110230035937
2017-11-03	0.113601451131
2017-11-04	0.0878257363401
2017-11-05	0.0470185765024
2017-11-06	0.00892023455322
2017-11-07	-0.0214817844624
2017-11-08	-0.0299294847418
2017-11-09	-0.0541980748024
2017-11-10	-0.082650015353
2017-11-11	-0.100457841015
2017-11-12	-0.102026004609
2017-11-13	-0.0896780626864
2017-11-14	-0.0760496075984
2017-11-15	-0.0686369402413
2017-11-16	-0.0536429338653
2017-11-17	-0.0280718029971
2017-11-18	-0.00308038746828
2017-11-19	0.0153510672243
2017-11-20	0.0379742326583
2017-11-21	0.0619677157623
2017-11-22	0.0748369399729
2017-11-23	0.0796914456062
2017-11-24	0.0856268900939
2017-11-25	0.0901478820193
2017-11-26	0.102939452907
2017-11-27	0.0854401096894
2017-11-28	0.0755396328181
2017-11-29	0.0717142274606
2017-11-30	0.0957595197981
2017-12-01	0.105668866169
2017-12-02	0.107728215423
2017-12-03	0.0968142533734
2017-12-04	0.11911014781
2017-12-05	0.124199646408
2017-12-06	0.122479637439
2017-12-07	0.11102361622
2017-12-08	0.0896940973472
2017-12-09	0.0809034528722
2017-12-10	0.0734617922712
2017-12-11	0.0521731663402
2017-12-12	0.0360649128648
2017-12-13	0.0555285512741
2017-12-14	0.0358723433049
2017-12-15	0.0274861771708
2017-12-16	0.0284583380512
2017-12-17	0.023562131698
2017-12-18	0.0168129650202
2017-12-19	-0.0129494656332
2017-12-20	-0.0412517959661
2017-12-21	-0.0307729983493
2017-12-22	-0.0503171448543
2017-12-23	-0.0870865845776
2017-12-24	-0.103538082434
2017-12-25	-0.126677739509
2017-12-26	-0.0966508269583
2017-12-27	-0.0869057534303
2017-12-28	-0.0810257129845
2017-12-29	-0.0487943830698
2017-12-30	-0.0486271098942
2017-12-31	-0.0244719258516
2018-01-01	-0.00101995278402
2018-01-02	-0.000580028131852
2018-01-03	0.00571537425377
2018-01-04	-0.010600905747
2018-01-05	-0.024973623035
2018-01-06	0.0149493195776
2018-01-07	0.0243771381269
2018-01-08	0.0514704204549
2018-01-09	0.0758315301993
2018-01-10	0.0722537601031
2018-01-11	0.0762357511101
2018-01-12	0.0899937907963
2018-01-13	0.0758010210502
2018-01-14	0.0626298532192
2018-01-15	0.0434455197106
2018-01-16	-0.00231885684018
2018-01-17	-0.00362735723956
2018-01-18	0.0190291548768
2018-01-19	0.0199374948841
2018-01-20	0.0524785885879
2018-01-21	0.0740495737532
2018-01-22	0.0958952081962
2018-01-23	0.158234032767
2018-01-24	0.18736126862
2018-01-25	0.170322546042
2018-01-26	0.182395857511
2018-01-27	0.169925742018
2018-01-28	0.178708158325
2018-01-29	0.176368822767
2018-01-30	0.161465692888
2018-01-31	0.140855357849
2018-02-01	0.129326572102
2018-02-02	0.109071980326
2018-02-03	0.0985717436455
2018-02-04	0.0794305654952
2018-02-05	0.0746245225345
2018-02-06	0.0525731967919
2018-02-07	0.0278376382114
2018-02-08	0.0217248182683
2018-02-09	0.0370719171169
2018-02-10	0.0341830169703
2018-02-11	0.0469440055126
2018-02-12	0.0478346206082
2018-02-13	0.0503698561433
2018-02-14	0.0591354030575
2018-02-15	0.0590244170877
2018-02-16	0.0312502586002
2018-02-17	0.0464297907829
2018-02-18	0.0210097090351
2018-02-19	0.000524224487222
2018-02-20	-0.011290555119
2018-02-21	-0.0100513992126
2018-02-22	-0.0171151147894
2018-02-23	-0.0216817145844
2018-02-24	-0.0519647542898
2018-02-25	-0.0436025874164
2018-02-26	-0.0351206629698
2018-02-27	0.0436116785738
2018-02-28	0.0374937930592
2018-03-01	0.0606353460307
2018-03-02	0.0669849765254
2018-03-03	0.0737745527298
2018-03-04	0.0717000226378
2018-03-05	0.0626189635175
2018-03-06	-0.00939784930107
2018-03-07	0.0044436581959
2018-03-08	0.00490299193863
2018-03-09	0.0376782601233
2018-03-10	0.0418733929052
2018-03-11	0.0395909076555
2018-03-12	0.0441423731896
2018-03-13	0.0518921831964
2018-03-14	0.0493674860461
2018-03-15	0.0464791663155
2018-03-16	0.0157000154091
2018-03-17	-0.000459135135532
2018-03-18	0.00195912711002
2018-03-19	2.01385704056e-05
2018-03-20	-0.00277375446354
2018-03-21	-0.0114951405724
2018-03-22	-0.0293288592457
2018-03-23	-0.0261829575545
2018-03-24	-0.01092482917
2018-03-25	-0.0186627973682
2018-03-26	-0.0208145437957
2018-03-27	-0.0265146849284
2018-03-28	-0.0107608455647
2018-03-29	-0.0254082713875
2018-03-30	-0.0022286871916
2018-03-31	0.032885662286
2018-04-01	0.0772366497491
2018-04-02	0.0977865042968
2018-04-03	0.11452681325
2018-04-04	0.113217383207
2018-04-05	0.168675668167
2018-04-06	0.132166564845
2018-04-07	0.121759159029
2018-04-08	0.0957778667821
2018-04-09	0.115961164255
2018-04-10	0.117152842477
2018-04-11	0.102419136886
2018-04-12	-0.0459644666588
2018-04-13	-0.0548047763627
2018-04-14	-0.0209763976288
2018-04-15	-0.00691482233036
2018-04-16	-0.0356319296592
2018-04-17	-0.0609517094481
2018-04-18	-0.0439541399123
2018-04-19	0.0489927266784
2018-04-20	0.0928455088647
2018-04-21	0.0769364234389
2018-04-22	0.0769829340027
2018-04-23	0.0756884728425
2018-04-24	0.0832685240703
2018-04-25	0.0818777351422
2018-04-26	0.0883757368379
2018-04-27	0.0831420869465
2018-04-28	0.0734231920735
2018-04-29	0.059146233055
2018-04-30	0.0611270229726
2018-05-01	0.0712718465755
2018-05-02	0.0913860092693
2018-05-03	0.079429257664
2018-05-04	0.0402654330906
2018-05-05	0.0655338518319
2018-05-06	0.0813507096197
2018-05-07	0.0789779310624
2018-05-08	0.0363604503931
2018-05-09	-0.0305878752908
2018-05-10	-0.031193310447
2018-05-11	0.00415448544975
2018-05-12	-0.00895647676713
2018-05-13	-0.0184696467218
2018-05-14	-0.025342191497
2018-05-15	0.00511474600773
2018-05-16	0.0379850854854
2018-05-17	0.0814502520287
2018-05-18	0.0966005082985
2018-05-19	0.112735630664
2018-05-20	0.145920060496
2018-05-21	0.174242487957
2018-05-22	0.196540308555
2018-05-23	0.225226713483
2018-05-24	0.222478255088
2018-05-25	0.215927455504
2018-05-26	0.209722674526
2018-05-27	0.189014892601
2018-05-28	0.16451695724
2018-05-29	0.146378564325
2018-05-30	0.129837272403
2018-05-31	0.106597136887
2018-06-01	0.0414122836072
2018-06-02	-0.0170399378087
2018-06-03	-0.0520557830082
2018-06-04	-0.041839334975
2018-06-05	-0.0398949138386
2018-06-06	-0.0596439994479
2018-06-07	-0.0309657279544
2018-06-08	0.00476826542655
2018-06-09	0.087400494177
2018-06-10	0.106417864764
2018-06-11	0.101515141791
2018-06-12	0.108670189391
2018-06-13	0.101026407851
2018-06-14	0.065580714607
2018-06-15	0.100543672802
2018-06-16	0.0804792248826
2018-06-17	0.107603573905
2018-06-18	0.145703011123
2018-06-19	0.228142833251
2018-06-20	0.278710751637
2018-06-21	0.326932977042
2018-06-22	0.36044548122
2018-06-23	0.34870923077
2018-06-24	0.312783303221
2018-06-25	0.229647449044
2018-06-26	0.0949709789363
2018-06-27	0.0449369823694
2018-06-28	0.0358283338473
2018-06-29	-0.0151950689632
2018-06-30	-0.0472827178055
2018-07-01	-0.0675368712407
2018-07-02	-0.0729024628909
2018-07-03	-0.0881077665173
2018-07-04	-0.0676596216943
2018-07-05	-0.0817171222818
2018-07-06	-0.121859211464
2018-07-07	-0.0853646806583
2018-07-08	-0.0417259449536
2018-07-09	-0.0388342581543
2018-07-10	-0.0538345475783
2018-07-11	-0.0613739397185
2018-07-12	-0.0654232178293
2018-07-13	-0.0628578478669
2018-07-14	-0.0578865704162
2018-07-15	-0.0692419831709
2018-07-16	-0.0501260573841
2018-07-17	-0.0860549039636
2018-07-18	-0.0867086820489
2018-07-19	-0.0844843074463
2018-07-20	-0.0922524919435
2018-07-21	-0.147574620442
2018-07-22	-0.165103699034
2018-07-23	-0.171827637296
2018-07-24	-0.157465103599
2018-07-25	-0.182615345695
2018-07-26	-0.179668273928
2018-07-27	-0.148196121127
2018-07-28	-0.0391101573264
2018-07-29	0.0126098687239
2018-07-30	0.0567782146198
2018-07-31	0.126717130447
2018-08-01	0.155634088306
2018-08-02	0.174740029769
2018-08-03	0.140981503577
2018-08-04	0.133383982427
2018-08-05	0.102166196159
2018-08-06	0.0559502832798
2018-08-07	0.0117342397907
2018-08-08	0.0638565979059
2018-08-09	0.0835147471446
2018-08-10	0.126964360177
2018-08-11	0.0956490665928
2018-08-12	0.126320096491
2018-08-13	0.116910949658
2018-08-14	0.101839295493
2018-08-15	0.0455934281436
2018-08-16	0.029628910668
2018-08-17	0.0572502878239
2018-08-18	0.0198016820524
2018-08-19	-0.0125301977154
2018-08-20	-0.0283803022765
2018-08-21	-0.0336913248153
2018-08-22	-0.0578621703189
2018-08-23	-0.0985261835823
2018-08-24	-0.167584564213
2018-08-25	-0.129285921208
2018-08-26	-0.0894555429805
2018-08-27	-0.0402977766497
2018-08-28	0.00536981580142
2018-08-29	0.0460163459912
2018-08-30	0.0714048034534
2018-08-31	0.112551115186
2018-09-01	0.123032287307
2018-09-02	0.138759053251
2018-09-03	0.140985139075
2018-09-04	0.163560945548
2018-09-05	0.181213470864
2018-09-06	0.209507440857
2018-09-07	0.205237290942
2018-09-08	0.20173210582
2018-09-09	0.181602643998
2018-09-10	0.181737704871
2018-09-11	0.185409997432
2018-09-12	0.154316189964
2018-09-13	0.127008625863
2018-09-14	0.104895171408
2018-09-15	0.0668469356841
2018-09-16	0.0620738341888
2018-09-17	0.0273750359617
2018-09-18	-0.0423336074958
2018-09-19	-0.054091260605
2018-09-20	-0.0926560918515
2018-09-21	-0.115951950186
2018-09-22	-0.0922482977582
2018-09-23	-0.107207550368
2018-09-24	-0.12423432365
2018-09-25	-0.105199352163
2018-09-26	-0.119977380906
2018-09-27	-0.107972867844
2018-09-28	-0.112045814896
2018-09-29	-0.132244557345
2018-09-30	-0.11332365764
2018-10-01	-0.0985932837127
2018-10-02	-0.0942052071891
2018-10-03	-0.0801896123883
2018-10-04	-0.0631858759226
2018-10-05	-0.0284707048643
2018-10-06	-0.0150984671902
2018-10-07	-0.0332674792137
2018-10-08	-0.0388818728341
2018-10-09	-0.0106138672566
2018-10-10	0.0602383840774
2018-10-11	0.0700816257675
2018-10-12	0.0805573433809
2018-10-13	0.0997405375799
2018-10-14	0.127171240754
2018-10-15	0.165763729553
2018-10-16	0.133853681379
2018-10-17	0.0760687221618
2018-10-18	0.0590075353538
2018-10-19	0.0239744103377
2018-10-20	-0.0193579674359
2018-10-21	-0.0486531666165
2018-10-22	-0.0868754126926
2018-10-23	-0.101614642829
2018-10-24	-0.120082483198
2018-10-25	-0.124748449168
2018-10-26	-0.127744166103
2018-10-27	-0.131449192659
2018-10-28	-0.145259623797
2018-10-29	-0.157605450663
2018-10-30	-0.158621816993
2018-10-31	-0.168136766541
2018-11-01	-0.142780106512
2018-11-02	-0.114854118199
2018-11-03	-0.111174863734
2018-11-04	-0.10343635324
2018-11-05	-0.0892917337105
2018-11-06	-0.0842987664965
2018-11-07	-0.087677589338
2018-11-08	-0.0947718455274
2018-11-09	-0.0988564000543
2018-11-10	-0.0859780104743
2018-11-11	-0.0689268542469
2018-11-12	-0.0609622087081
2018-11-13	-0.0458816977731
2018-11-14	-0.00767584115728
2018-11-15	-0.0116466081433
2018-11-16	-0.0245016787402
2018-11-17	-0.00616037645589
2018-11-18	0.0507463073213
2018-11-19	0.0880141470286
2018-11-20	0.102731476789
2018-11-21	0.0843216861105
2018-11-22	0.0780955280276
2018-11-23	0.0850607812108
2018-11-24	0.0668812866946
2018-11-25	-0.0050397828903
2018-11-26	-0.0518644168568
2018-11-27	-0.0766868238258
2018-11-28	-0.0831649561332
2018-11-29	-0.0616862001248
2018-11-30	-0.0504824239524
2018-12-01	-0.0439039174586
2018-12-02	-0.0221737844024
2018-12-03	-0.0138443450659
2018-12-04	-0.000720457837554
2018-12-05	0.0104554441013
2018-12-06	-0.0042479134672
2018-12-07	-0.00378419537642
2018-12-08	0.00180250480856
2018-12-09	0.00541963521719
2018-12-10	0.0146528732818
2018-12-11	0.00674064795329
2018-12-12	0.00384031227213
2018-12-13	0.0140892122829
2018-12-14	0.0332895865775
2018-12-15	0.0353233208809
2018-12-16	0.0430164090444
2018-12-17	0.0510330349216
2018-12-18	0.0648559617536
2018-12-19	0.0805789745479
2018-12-20	0.104024112964
2018-12-21	0.108200467935
2018-12-22	0.125613583667
2018-12-23	0.127298608693
2018-12-24	0.142384366634
2018-12-25	0.140575812336
2018-12-26	0.135311612555
2018-12-27	0.10982467135
2018-12-28	0.095127139707
2018-12-29	0.0863978127737
2018-12-30	0.0771914784312
2018-12-31	0.0606729282773
2019-01-01	0.0751240023958
2019-01-02	0.0866308510438
2019-01-03	0.0939100065552
2019-01-04	0.0825794025485
2019-01-05	0.0783459526453
2019-01-06	0.0666181681157
2019-01-07	0.0588143513878
2019-01-08	0.04632997562
2019-01-09	0.0204542133038
2019-01-10	-0.004438377551
2019-01-11	0.0164285906284
2019-01-12	0.0164792009641
2019-01-13	0.0382174739052
2019-01-14	0.0653982764785
2019-01-15	0.0838087844149
2019-01-16	0.0991569991968
2019-01-17	0.146209286331
2019-01-18	0.129616079531
2019-01-19	0.138103574432
2019-01-20	0.133378953762
2019-01-21	0.120564245011
2019-01-22	0.109010422988
2019-01-23	0.108433201434
2019-01-24	0.0775124218431
2019-01-25	0.0739990205468
2019-01-26	0.0700227820324
2019-01-27	0.0728022556492
2019-01-28	0.0655597103213
2019-01-29	0.0668869685957
2019-01-30	0.0708263944566
2019-01-31	0.0783153990137
2019-02-01	0.0936200949528
2019-02-02	0.111751266907
2019-02-03	0.0816510969601
2019-02-04	0.0630591516634
2019-02-05	0.0366694035008
2019-02-06	0.0303949645327
2019-02-07	0.00483398467555
2019-02-08	-0.0134377081043
2019-02-09	-0.0603203232767
2019-02-10	-0.0750594779445
2019-02-11	-0.0827534700125
2019-02-12	-0.0790551748401
2019-02-13	-0.0865481190118
2019-02-14	-0.0678331201504
2019-02-15	-0.0642840854472
2019-02-16	-0.0508819312968
2019-02-17	-0.0276653951667
2019-02-18	-0.0355457826099
2019-02-19	-0.0512882508878
2019-02-20	-0.0414014158241
2019-02-21	-0.0357141283732
2019-02-22	-0.0315543275499
2019-02-23	-0.0333788360576
2019-02-24	-0.0246947306424
2019-02-25	-0.00365690950139
2019-02-26	0.0156352167091
2019-02-27	0.0291095196605
2019-02-28	0.0237651086869
2019-03-01	0.0239584799165
2019-03-02	0.0234148146195
2019-03-03	0.0324463788293
2019-03-04	0.0267997233012
2019-03-05	0.0330189557781
2019-03-06	0.00631497883937
2019-03-07	0.00515067719766
2019-03-08	0.0169083261782
2019-03-09	0.0185931277846
2019-03-10	0.015391717727
2019-03-11	0.0351905485481
2019-03-12	0.0308885256701
2019-03-13	0.0383042629145
2019-03-14	0.040086330682
2019-03-15	0.0172587817512
2019-03-16	0.0290851608723
2019-03-17	0.0205788366791
2019-03-18	0.0233034549023
2019-03-19	0.0472531440018
2019-03-20	0.0697675904686
2019-03-21	0.0846579839685
2019-03-22	0.095706314257
2019-03-23	0.115440266739
2019-03-24	0.134295806574
2019-03-25	0.137999746598
2019-03-26	0.125920289857
2019-03-27	0.0837475548239
2019-03-28	0.0667363085905
2019-03-29	0.0547575585194
2019-03-30	0.0317947884182
2019-03-31	0.00511394216455
2019-04-01	-0.00865728356401
2019-04-02	-0.0201446707732
2019-04-03	-0.00630607449446
2019-04-04	-0.0192664919809
2019-04-05	-0.018121683236
2019-04-06	-0.0254017154957
2019-04-07	-0.0134163982763
2019-04-08	-0.0105461104611
2019-04-09	-0.00452041883481
2019-04-10	-0.000439714892777
2019-04-11	0.0191461791671
2019-04-12	0.0416887735755
2019-04-13	0.059233520073
2019-04-14	0.0695173868661
2019-04-15	0.0826162623022
2019-04-16	0.0674683331188
2019-04-17	0.0761933457887
2019-04-18	0.084991995437
2019-04-19	0.0895958160152
2019-04-20	0.0832300365065
2019-04-21	0.076455190023
2019-04-22	0.0611300648981
2019-04-23	0.0826028087607
2019-04-24	0.0807999174029
2019-04-25	0.0723568880412
2019-04-26	0.0569851655289
2019-04-27	0.0580345018697
2019-04-28	0.0637709919294
2019-04-29	0.0748093955811
2019-04-30	0.070316643397
2019-05-01	0.0732057472226
2019-05-02	0.0698129121213
2019-05-03	0.0633958776634
2019-05-04	0.059382463025
2019-05-05	0.056353108822
2019-05-06	0.058716427763
2019-05-07	0.0653575836286
2019-05-08	0.0658879990488
2019-05-09	0.0596504076227
2019-05-10	0.0608031434484
2019-05-11	0.0470994561893
2019-05-12	0.0391061046351
2019-05-13	0.0293931431791
2019-05-14	0.0204496241903
2019-05-15	0.0282775450434
2019-05-16	0.0519423684401
2019-05-17	0.0564503122459
2019-05-18	0.077238548906
2019-05-19	0.0905472479715
2019-05-20	0.0928500506497
2019-05-21	0.0973370363731
2019-05-22	0.0706464496963
2019-05-23	0.0427028012112
2019-05-24	0.0334239122025
2019-05-25	0.0183329326537
2019-05-26	0.0174351842489
2019-05-27	0.023448426668
2019-05-28	0.0291583742711
2019-05-29	0.0519039932223
2019-05-30	0.0644239504371
2019-05-31	0.0728340508918
2019-06-01	0.0832284962151
2019-06-02	0.0769302177454
2019-06-03	0.0724496170234
2019-06-04	0.0698079036759
2019-06-05	0.0715080932042
2019-06-06	0.0678113413024
2019-06-07	0.0581864691556
2019-06-08	0.0559843636305
2019-06-09	0.056726079506
2019-06-10	0.0613576919084
2019-06-11	0.0646569598136
2019-06-12	0.0524504513792
2019-06-13	0.0603031786721
2019-06-14	0.0688334237445
2019-06-15	0.0698960936248
2019-06-16	0.0727441924313
2019-06-17	0.0659516293136
2019-06-18	0.0549099037252
2019-06-19	0.0535942540695
2019-06-20	0.0397386316252
2019-06-21	0.0242550921851
2019-06-22	0.0125192055451
2019-06-23	0.00331786085374
2019-06-24	-0.00740937861863
2019-06-25	-0.0108475827506
2019-06-26	-0.00802255633918
2019-06-27	-0.00795225100775
2019-06-28	-0.000953393596448
2019-06-29	-0.000233717469637
2019-06-30	-0.00941184991838
2019-07-01	-0.0165509057265
2019-07-02	-0.0205470820217
2019-07-03	-0.0179372875344
2019-07-04	-0.00880993051427
2019-07-05	-0.00335901699395
2019-07-06	-0.00532971123647
2019-07-07	-0.00422906259222
2019-07-08	0.00647283118875
2019-07-09	0.00566263448816
2019-07-10	-0.00423356677344
2019-07-11	-0.0210817941108
2019-07-12	-0.0210084937829
2019-07-13	-0.00639623916597
2019-07-14	0.0065039523233
2019-07-15	0.00663556972443
2019-07-16	0.0178947461648
