Date	CriminalJusticeReform	TradeWar	NationalSecurity	IncomeInequality	Healthcare	Immigration
2017-01-01	0.0	0.0	8.88967908259e-05	0.0	8.88967908259e-05	0.0
2017-01-02	0.0	0.0	8.88967908259e-05	0.0	8.88967908259e-05	8.88967908259e-05
2017-01-03	0.0	0.0	8.88967908259e-05	0.0	8.88967908259e-05	0.000178631177043
2017-01-04	0.0	0.0	8.88967908259e-05	0.0	8.88967908259e-05	0.000178631177043
2017-01-05	0.0	0.0	0.0	0.0	0.0	0.000178631177043
2017-01-06	0.0	0.0	0.0	0.0	0.0	0.000357874769084
2017-01-07	0.0	0.0	0.0	0.0	0.0	0.000445949456419
2017-01-08	0.0	0.0	0.0	0.0	0.0	0.000445949456419
2017-01-09	0.0	0.0	0.0	0.0	0.0	0.000357052665593
2017-01-10	0.00036097825106	0.0	0.000631711939356	0.0	9.02445627651e-05	0.000989274781497
2017-01-11	0.000813630794968	0.0	0.0009033034657	0.0	0.000271305580328	0.00198511037809
2017-01-12	0.00107704285924	0.0	0.0009033034657	0.0	0.000534717644601	0.00233632646379
2017-01-13	0.00116577400387	0.0	0.0009033034657	0.0	0.000889642223128	0.00233454516101
2017-01-14	0.00116577400387	0.0	0.00108109704735	0.0	0.00106743580478	0.00242426405533
2017-01-15	0.00116577400387	0.0	0.00108109704735	0.0	0.00115638794853	0.00251321619908
2017-01-16	0.00116577400387	0.0	0.00108109704735	0.0	0.00132686186602	0.00251321619908
2017-01-17	0.000976395924412	0.0	0.000449385107996	0.0	0.00123661730325	0.00187705978275
2017-01-18	0.000523743380504	0.0	0.000177793581652	0.0	0.00122342601878	0.000881224186159
2017-01-19	0.000260331316232	0.0	0.000177793581652	0.0	0.000960013954503	0.000530008100462
2017-01-20	0.0001716001716	0.0	0.000177793581652	0.0	0.000687953147935	0.000352545811198
2017-01-21	0.0001716001716	0.0	0.0	0.0	0.000510159566283	0.000259283083308
2017-01-22	0.0001716001716	0.0	0.000170984012995	0.0	0.000421207422537	0.000426806959054
2017-01-23	0.0001716001716	0.0	0.00025581604557	0.0	0.000250733505046	0.000511638991629
2017-01-24	8.66851595007e-05	0.0	0.00025581604557	0.0	0.000250733505046	0.00051252406533
2017-01-25	8.66851595007e-05	0.0	0.00025581604557	0.0	8.28637719589e-05	0.00051252406533
2017-01-26	8.66851595007e-05	0.0	0.000340648078146	0.0	8.28637719589e-05	0.00051252406533
2017-01-27	8.66851595007e-05	0.0	0.000340648078146	0.0	0.0	0.00051252406533
2017-01-28	8.66851595007e-05	0.0	0.000340648078146	0.0	0.0	0.000427993211568
2017-01-29	8.66851595007e-05	0.0	0.000252431818834	0.0	0.0	0.000337052699443
2017-01-30	8.66851595007e-05	0.0	0.000740994281672	0.0	0.000163826998689	0.00082561516228
2017-01-31	0.0	0.0	0.000992798881302	0.0	0.000163826998689	0.00099073460241
2017-02-01	0.0	0.0	0.00116116322173	0.0	0.000163826998689	0.00115909894284
2017-02-02	0.0	0.0	0.00142015102756	0.0	0.000163826998689	0.00150291878125
2017-02-03	0.0	0.0	0.00159001683358	0.0	0.000163826998689	0.00167278458726
2017-02-04	0.0	0.0	0.00167444776907	0.0	0.000163826998689	0.00175721552276
2017-02-05	0.0	0.0	0.00167986343691	0.0	0.000163826998689	0.00167986343691
2017-02-06	0.0	0.0	0.00119728721413	0.0	0.0	0.00119728721413
2017-02-07	0.0	0.0	0.000945482614499	9.05305087815e-05	0.0	0.000945482614499
2017-02-08	9.19878576028e-05	0.0	0.000777118274066	0.000182518366384	0.0	0.000777118274066
2017-02-09	9.19878576028e-05	0.0	0.000606144343534	0.000268941320321	0.0	0.00129752797503
2017-02-10	9.19878576028e-05	0.0	0.000436278537521	0.000353572329122	0.0	0.00121229317782
2017-02-11	9.19878576028e-05	0.0	0.000351847602026	0.00043906433562	0.0	0.00112786224232
2017-02-12	9.19878576028e-05	0.0	0.00026366418051	0.00052681442337	0.0	0.0010396788208
2017-02-13	9.19878576028e-05	0.0	0.000172845907873	0.000614780644341	0.0	0.000948860548167
2017-02-14	9.19878576028e-05	0.000174855744011	0.000172845907873	0.000611678007565	0.0	0.00112371629218
2017-02-15	0.0	0.000347806280158	0.00034579644402	0.000519690149962	0.0	0.00129666682833
2017-02-16	0.0	0.000521810108242	0.000172950536147	0.000433267196026	0.0	0.000432437288959
2017-02-17	0.0	0.000688894485853	0.000340034913757	0.000348636187224	8.35421888053e-05	0.000431348468963
2017-02-18	0.0	0.000688894485853	0.000423430794001	0.000263144180727	0.000166938069049	0.000514744349207
2017-02-19	0.0	0.000688894485853	0.000423430794001	0.000175394092977	0.000166938069049	0.000514744349207
2017-02-20	0.0	0.000688894485853	0.000423430794001	8.74278720056e-05	0.000166938069049	0.000514744349207
2017-02-21	0.0	0.000514038741842	0.000423430794001	0.0	0.000166938069049	0.000339888605196
2017-02-22	0.0	0.000341088205695	0.000250480257854	0.0	0.000166938069049	0.000166938069049
2017-02-23	0.0	0.000167084377611	0.000250480257854	0.0	0.000166938069049	0.000166938069049
2017-02-24	0.000166209590293	0.0	8.33958802435e-05	0.0	8.33958802435e-05	8.33958802435e-05
2017-02-25	0.000251599394751	0.0	1.85863229569e-19	0.0	0.0	3.09772049282e-20
2017-02-26	0.000251599394751	0.0	1.85863229569e-19	0.0	0.0	3.09772049282e-20
2017-02-27	0.000251599394751	0.0	1.85863229569e-19	0.0	0.0	3.09772049282e-20
2017-02-28	0.000251599394751	0.0	1.85863229569e-19	0.0	8.37380673254e-05	3.09772049282e-20
2017-03-01	0.000251599394751	0.0	1.85863229569e-19	0.0	0.000167427078958	8.36890116328e-05
2017-03-02	0.000251599394751	0.0	1.85863229569e-19	0.0	0.000167427078958	8.36890116328e-05
2017-03-03	8.53898044573e-05	0.0	1.85863229569e-19	0.0	0.000167427078958	8.36890116328e-05
2017-03-04	0.0	0.0	1.85863229569e-19	0.0	0.000167427078958	8.36890116328e-05
2017-03-05	0.0	0.0	1.85863229569e-19	0.0	0.000167427078958	8.36890116328e-05
2017-03-06	0.0	0.0	1.85863229569e-19	0.0	0.000167427078958	8.36890116328e-05
2017-03-07	0.0	0.0	1.85863229569e-19	0.0	8.36890116328e-05	8.36890116328e-05
2017-03-08	0.0	0.0	1.85863229569e-19	0.0	0.0	3.09772049282e-20
2017-03-09	0.0	0.0	1.85863229569e-19	0.0	0.0	3.09772049282e-20
2017-03-10	0.0	0.0	1.85863229569e-19	0.0	0.0	3.09772049282e-20
2017-03-11	0.0	0.0	1.85863229569e-19	0.0	0.0	3.09772049282e-20
2017-03-12	0.0	0.0	1.85863229569e-19	0.0	0.0	8.76962202929e-05
2017-03-13	0.0	0.0	8.58516483516e-05	8.58516483516e-05	0.000257554945055	0.000173547868645
2017-03-14	0.0	0.0	8.58516483516e-05	8.58516483516e-05	0.000344875937021	0.000173547868645
2017-03-15	0.0	0.0	8.58516483516e-05	8.58516483516e-05	0.000344875937021	0.000173547868645
2017-03-16	0.0	0.0	8.58516483516e-05	8.58516483516e-05	0.000431719184959	0.000260391116582
2017-03-17	0.0	0.0	8.58516483516e-05	8.58516483516e-05	0.000431719184959	0.000260391116582
2017-03-18	0.0	0.0	8.58516483516e-05	8.58516483516e-05	0.000431719184959	0.000260391116582
2017-03-19	0.0	0.0	8.58516483516e-05	8.58516483516e-05	0.000431719184959	0.000172694896289
2017-03-20	0.0	0.0	1.85863229569e-19	0.0	0.000174164239904	8.68432479375e-05
2017-03-21	0.0	0.0	1.85863229569e-19	0.0	8.68432479375e-05	8.68432479375e-05
2017-03-22	0.0	0.0	1.85863229569e-19	0.0	8.68432479375e-05	8.68432479375e-05
2017-03-23	0.0	0.0	1.85863229569e-19	0.0	0.0	3.09772049282e-20
2017-03-24	0.0	0.0	1.85863229569e-19	0.0	0.000174428745857	3.09772049282e-20
2017-03-25	0.0	0.0	1.85863229569e-19	0.0	0.000262666635207	3.09772049282e-20
2017-03-26	0.0	0.0	1.85863229569e-19	0.0	0.000438490811031	3.09772049282e-20
2017-03-27	0.0	0.0	1.85863229569e-19	0.0	0.000613775648893	3.09772049282e-20
2017-03-28	0.0	0.0	1.85863229569e-19	0.0	0.000613775648893	3.09772049282e-20
2017-03-29	0.0	0.0	1.85863229569e-19	0.0	0.000613775648893	3.09772049282e-20
2017-03-30	0.0	0.0	8.48824378236e-05	0.0	0.000698658086716	3.09772049282e-20
2017-03-31	0.0	0.0	8.48824378236e-05	0.0	0.000524229340859	3.09772049282e-20
2017-04-01	0.0	0.0	8.48824378236e-05	0.0	0.000435991451509	3.09772049282e-20
2017-04-02	0.0	0.0	8.48824378236e-05	0.0	0.000260167275685	3.09772049282e-20
2017-04-03	0.0	0.0	8.48824378236e-05	0.0	8.48824378236e-05	3.09772049282e-20
2017-04-04	0.0	0.0	8.48824378236e-05	0.0	8.48824378236e-05	3.09772049282e-20
